headline,body,time_published,Text,category
Pokhara International Airport shut for flights today,"Following the Yeti Airlines aircraft crash, the Pokhara International Airport has been closed for today for all incoming and outgoing flights.",152023.0,pokhara international airport shut flight today following yeti airline aircraft crash pokhara international airport closed today incoming outgoing flights.,Nepal
Five Indians among 15 foreigners onboard crashed aircraft feared dead,Five Indians among the total 15 foreign nationals had boarded the 9N ANC ATR 72 plane that that crashed in Pokhara this morning are feared dead.,152023.0,five indian among foreigner onboard crashed aircraft feared dead five indian among total foreign national boarded n anc atr plane crashed pokhara morning feared dead.,Nepal
"32 bodies recovered, rescue efforts underway",At least 32 bodies have been recovered from the wreckage site of the Yeti aircraft crash in Pokhara.,152023.0,body recovered rescue effort underway least body recovered wreckage site yeti aircraft crash pokhara.,Nepal
Yeti aircraft crashes in Pokhara,"A Yeti Airlines aricraft flying from Kathmandu to Pokhara with 68 people onboard, has crashed in Pokhara of Kaski on Sunday morning.",152023.0,yeti aircraft crash pokhara yeti airline aricraft flying kathmandu pokhara people onboard crashed pokhara kaski sunday morning.,Nepal
Home Minister Lamichhane requests Nirmala Kurmi's activists to quit protest,Deputy Prime Minister and Home Minister Rabi Lamichhane today met women activists campaigning for justice for Nirmala Kumri at Maitighar Mandala and requested them in person to quit activism and help the authorities to bring culprits behind bars.,152023.0,home minister lamichhane request nirmala kurmi activist quit protest deputy prime minister home minister rabi lamichhane today met woman activist campaigning justice nirmala kumri maitighar mandala requested person quit activism help authority bring culprit behind bars.,Nepal
Lack of ambulance service hits patients hard,"Patients have been facing problems due to lack of ambulance service in Budhiganga Municipality, Bajura.",152023.0,lack ambulance service hit patient hard patient facing problem due lack ambulance service budhiganga municipality bajura.,Nepal
HRW report paints dismal picture of rule of law,"Nepali authorities have failed to end impunity for the ongoing abuses by security forces, said the Human Rights Watch.",152023.0,hrw report paint dismal picture rule law nepali authority failed end impunity ongoing abuse security force said human right watch.,Nepal
"No deal as of now on prez, veep, speaker and deputy speaker: PM","Prime Minister Pushpa Kamal Dahal said there was no written agreement in the ruling coalition on which party would get which of the three posts — president, speaker, and deputy speaker.",152023.0,deal prez veep speaker deputy speaker pm prime minister pushpa kamal dahal said written agreement ruling coalition party would get three post president speaker deputy speaker.,Nepal
Speaker nomination process put off in Sudurpaschim,The process of electing the speaker for the Sudurpaschim Provincial Assembly has been put off until a further notice.,142023.0,speaker nomination process put sudurpaschim process electing speaker sudurpaschim provincial assembly put notice.,Nepal
Siraha crusher plant owners submit memo to DAO,"Crusher entrepreneurs of Siraha have submitted a memorandum to the district administration office, expressing serious concerns about the government’s recent decision to shut their businesses.",142023.0,siraha crusher plant owner submit memo dao crusher entrepreneur siraha submitted memorandum district administration office expressing serious concern government recent decision shut businesses.,Nepal
DAO shuts three crusher industries in Rautahat,"Following the circular from the Ministry of Home Affairs, District Administration Office, Rautahat, closed down three crusher industries operating without permission in the district.",142023.0,dao shuts three crusher industry rautahat following circular ministry home affair district administration office rautahat closed three crusher industry operating without permission district.,Nepal
WHO calls on countries to accelerate measures to eliminate measles,"On the 12th anniversary of the last case of wild polio virus in the South- East Asia Region, the World Health Organisation today called on countries, including Nepal, to take urgent and accelerated measures against measles which is on the rise with nearly nine million children having missed vaccination against the killer disease in the past two years.",142023.0,call country accelerate measure eliminate measles th anniversary last case wild polio virus south east asia region world health organisation today called country including nepal take urgent accelerated measure measles rise nearly nine million child missed vaccination killer disease past two years.,Nepal
Leader Bhusal joins CPN (Unified Socialists),"Leader Ghanshyam Bhusal joined CPN (Unified Socialists) Party today. Bhusal was welcomed to the party by Madhav Kumar Nepal, chairman of the CPN (Unified Socialists).",142023.0,leader bhusal join cpn unified socialist leader ghanshyam bhusal joined cpn unified socialist party today. bhusal welcomed party madhav kumar nepal chairman cpn unified socialist .,Nepal
Rape-accused Sandeep Lamichhane eyes early cricket comeback,"Suspended national cricket team skipper Sandeep Lamichhane, who was released on bail in a rape case today, said he would return to cricket “very soon”.",142023.0,rape accused sandeep lamichhane eye early cricket comeback suspended national cricket team skipper sandeep lamichhane released bail rape case today said would return cricket soon .,Nepal
Nepal records nine COVID-19 cases on Friday,Nepal records nine COVID-19 cases on Friday,132023.0,nepal record nine covid case friday nepal record nine covid case friday,Nepal
Seven booked for graft,"The Commission for the Investigation of Abuse of Authority has filed a chargesheet at the Special Court against seven persons, including the chief administrative officer of Balawa Municipality, Mahottari, for their alleged involvement in corruption on the pretext of carrying out development activities.",132023.0,seven booked graft commission investigation abuse authority filed chargesheet special court seven person including chief administrative officer balawa municipality mahottari alleged involvement corruption pretext carrying development activities.,Nepal
NSU directs supporters to prepare for elections,"The Nepal Student Union, which is affiliated to the Nepali Congress, has instructed to its supporters to prepare for the students’ union elections slated for March 19.",132023.0,nsu directs supporter prepare election nepal student union affiliated nepali congress instructed supporter prepare student union election slated march .,Nepal
Stakeholders stress need to conserve forest wetlands,Stakeholders have laid emphasis on the need to conserve and restore forest wetlands.,132023.0,stakeholder stress need conserve forest wetland stakeholder laid emphasis need conserve restore forest wetlands.,Nepal
Cold wave affects life,Daily life of people in Mahottari has been affected by the cold wave for the past two weeks.,132023.0,cold wave affect life daily life people mahottari affected cold wave past two weeks.,Nepal
Foreign Policy to be fully implemented,"The National Concerns and Coordination Committee of the National Assembly has called for complete implementation of Foreign Policy, 2020.",132023.0,foreign policy fully implemented national concern coordination committee national assembly called complete implementation foreign policy .,Nepal
"Unification with JSP-N possible, says CPN (Unified Socialist) Chairman Nepal",Chairman of CPN (Unified Socialist) Madhav Kumar Nepal has said there will be unification between the two parties only if the Janata Samajbadi Party-Nepal does not enter the government.,132023.0,unification jsp n possible say cpn unified socialist chairman nepal chairman cpn unified socialist madhav kumar nepal said unification two party janata samajbadi party nepal enter government.,Nepal
Incomplete bridge causing hassle for locals,Locals have been facing problems after an under-construction bridge could not be completed within the stipulated time in Rautahat.,132023.0,incomplete bridge causing hassle local local facing problem construction bridge could completed within stipulated time rautahat.,Nepal
Three contenders for speaker in Bagmati,Three persons have filed their candidacies for the speaker’s post in Bagmati Province.,132023.0,three contender speaker bagmati three person filed candidacy speaker post bagmati province.,Nepal
Construction of 83pc of Postal Highway completed after decade-and-a-half,"Around one-and-a-half decade into construction, 83 per cent work on the Postal Highway has been completed. It is expected to take around three years for completion of the national pride project.",132023.0,construction pc postal highway completed decade half around one half decade construction per cent work postal highway completed. expected take around three year completion national pride project.,Nepal
Sandeep Lamichhane gets bail in rape case,"After spending slightly over three months behind bars, star cricketer and former national cricket team captain Sandeep Lamichhane will get out on bail today.",132023.0,sandeep lamichhane get bail rape case spending slightly three month behind bar star cricketer former national cricket team captain sandeep lamichhane get bail today.,Nepal
Cold wave affects daily life in Terai,A daily life of people in Mahottari has been affected by the cold wave for the past two weeks.,122023.0,cold wave affect daily life terai daily life people mahottari affected cold wave past two weeks.,Nepal
Nepal records four COVID-19 cases on Thursday,"With this, a total of 5,995,549 PCR tests have been carried out till date.",122023.0,nepal record four covid case thursday total pcr test carried till date.,Nepal
Crusher plants operating against set criteria shut,"Around two dozen crusher industries operating against the standard criteria have been shut. According to District Monitoring Committee coordinator and District Coordination Committee, Tanahun, Chief Shantiraman Wagle, all 20 crusher plants in the district have been padlocked.",122023.0,crusher plant operating set criterion shut around two dozen crusher industry operating standard criterion shut. according district monitoring committee coordinator district coordination committee tanahun chief shantiraman wagle crusher plant district padlocked.,Nepal
Human rights issues inadequately covered during elections,Only 1.9 per cent of the news reports produced by Nepali newspapers and online portals during the federal and provincial elections covered human rights and inclusion issues.,122023.0,human right issue inadequately covered election . per cent news report produced nepali newspaper online portal federal provincial election covered human right inclusion issues.,Nepal
President Bhandari pays homage to Kalu Pande,President Bidhya Devi Bhandari today visited Dahachowk-based cemetery of Kaji Kalu Pande and laid a wreath on his statue.,122023.0,president bhandari pay homage kalu pande president bidhya devi bhandari today visited dahachowk based cemetery kaji kalu pande laid wreath statue.,Nepal
Chief ministers of all seven provinces appointed,"KATHMANDU, JANUARY 11All the seven provinces have got new chief ministers after four provinces - Madhes, Lumbini, Karnali, and Sudurpaschim - elected their executive heads...",122023.0,chief minister seven province appointed kathmandu january seven province got new chief minister four province madhes lumbini karnali sudurpaschim elected executive heads...,Nepal
Life is a compass: Rewired rationality is wisdom,"All of us exemplify within and outside of us several — hidden or explicit — blurred, fluid or clear emotions.",112023.0,life compass rewired rationality wisdom u exemplify within outside u several hidden explicit blurred fluid clear emotions.,Nepal
Oli's remark triggers heated debate in HoR,The Lower House of the Parliament witnessed a heated debate over CPN-UML Chair KP Sharma Oli’s remark yesterday that dissolution of the House of Representative was not a regressive step as dissolution of the Lowe,112023.0,oli remark trigger heated debate hor lower house parliament witnessed heated debate cpn uml chair kp sharma oli remark yesterday dissolution house representative regressive step dissolution lowe,Nepal
Weather to remain partly cloudy,"There will be light snowfall in some places with partial to normal rainfall in Sudurpaschim, Karnali and Gandaki provinces today.",112023.0,weather remain partly cloudy light snowfall place partial normal rainfall sudurpaschim karnali gandaki province today.,Nepal
Dahal's change of attire suggests 'ideological transformation',"Pushpa Kamal Dahal, who passed the floor test with an overwhelming majority today, is a changed man. At least what he wore today and on the day he was sworn in the PM for the third time on December 26 would suggest.",112023.0,dahal change attire suggests ideological transformation pushpa kamal dahal passed floor test overwhelming majority today changed man. least wore today day sworn pm third time december would suggest.,Nepal
Dahal wins trust vote with thumping majority,"KATHMANDU, JANUARY 10Prime Minister Pushpa Kamal Dahal today got the support of overwhelming majority in the House of Representatives when he sought the vote of confidence....",112023.0,dahal win trust vote thumping majority kathmandu january prime minister pushpa kamal dahal today got support overwhelming majority house representative sought vote confidence....,Nepal
Students as teachers,"Dear students, kindly impart some ‘ecological’ wisdom to your teachers, and on a larger scale, dear children, allow me to ditto the request with regard to your parents, too.",102023.0,student teacher dear student kindly impart ecological wisdom teacher larger scale dear child allow ditto request regard parent too.,Nepal
Nepal's new PM secures vote of confidence in parliament,House Speaker Pashupati Rana announced that Dahal had secured the backing of a majority of lawmakers needed to win the vote of confidence.,102023.0,nepal new pm secures vote confidence parliament house speaker pashupati rana announced dahal secured backing majority lawmaker needed win vote confidence.,Nepal
Nepal records four COVID-19 cases on Tuesday,"With this, a total of 5,994,517, PCR tests have been carried out till date.",102023.0,nepal record four covid case tuesday total pcr test carried till date.,Nepal
Government of national consensus: Easily said but difficultly done,The country’s economy is in a very bad state and can collapse any time. It is thus advisable to follow the time-tested alternate of a coalition government,102023.0,government national consensus easily said difficultly done country economy bad state collapse time. thus advisable follow time tested alternate coalition government,Nepal
CPN-MC not to join govt in Province 1,The CPN-Maoist Centre Parliamentary Party meeting has decided not to join the government in Province 1 for the time being.,102023.0,cpn mc join govt province cpn maoist centre parliamentary party meeting decided join government province time being.,Nepal
UML's Khagaraj Adhikari appointed CM of Gandaki,CPN-UML leader and former home minister Khagaraj Adhikari has been appointed chief minister by Gandaki Province Governor Prithvi Man Gurung.,102023.0,uml khagaraj adhikari appointed cm gandaki cpn uml leader former home minister khagaraj adhikari appointed chief minister gandaki province governor prithvi man gurung.,Nepal
Common programme to run coalition govt announced,The seven-party alliance today announced the 21-point common minimum programme to run the government. The working group led by Deputy Prime Minister and Finance Minister Bishnu Paudel has framed the programme.,102023.0,common programme run coalition govt announced seven party alliance today announced point common minimum programme run government. working group led deputy prime minister finance minister bishnu paudel framed programme.,Nepal
Oli defends HoR dissolution as new session begins,CPN-UML Chair KP Sharma Oli defended his move to dissolve the House of Representatives dismissing those who had condemned his move as ‘regressive step.’,102023.0,oli defends hor dissolution new session begin cpn uml chair kp sharma oli defended move dissolve house representative dismissing condemned move regressive step.,Nepal
Chief Minister Karki takes oath of office,"Newly appointed Chief Minister of Province no. 1, Hikmat Kumar Karki, has taken oath of office and secrecy today.",92023.0,chief minister karki take oath office newly appointed chief minister province no. hikmat kumar karki taken oath office secrecy today.,Nepal
Common minimum program made public,The document brings together the policy priorities and minimum programs of the ruling parties.,92023.0,common minimum program made public document brings together policy priority minimum program ruling parties.,Nepal
Nepal records five COVID-19 cases on Monday,"With this, a total of 5,994,,101 PCR tests have been carried out till date.",92023.0,nepal record five covid case monday total pcr test carried till date.,Nepal
Labour permit being issued from Janakpurdham,The institutional and individual labour permits that were earlier issued only from Kathmandu are now being issued from other provincial offices including Janakpurdham in Madhes from today.,92023.0,labour permit issued janakpurdham institutional individual labour permit earlier issued kathmandu issued provincial office including janakpurdham madhes today.,Nepal
Penniless mother brings injured son home for want of money,"He was to be taken to a better health facility in Dhangadi, but had to be brought home without treatment, thanks to lack of funds for treatment expenses.",92023.0,penniless mother brings injured son home want money taken better health facility dhangadi brought home without treatment thanks lack fund treatment expenses.,Nepal
NSP all set to forge unity with Dahal's CPN-MC,The Nepal Samajbadi Party led by Baburam Bhattarai is all set to form a negotiation committee to unite with CPN-Maoist Centre.,92023.0,nsp set forge unity dahal cpn mc nepal samajbadi party led baburam bhattarai set form negotiation committee unite cpn maoist centre.,Nepal
Hikmat Kumar Karki appointed Province 1 CM,Province 1 Governor Parshuram Khapung appointed CPN-UML’s Hikmat Kumar Karki as the chief minister of Province 1 this evening. Karki is the UML’s Province 1 Parliamentary Party leader.,92023.0,hikmat kumar karki appointed province cm province governor parshuram khapung appointed cpn uml hikmat kumar karki chief minister province evening. karki uml province parliamentary party leader.,Nepal
School's negligence leads to girl's death,A student lost her life after she mistakenly drank spirit in Siraha’s Mirchaiya on Friday.,92023.0,school negligence lead girl death student lost life mistakenly drank spirit siraha mirchaiya friday.,Nepal
"Janmat, NUP sign 12-point pact","The CK Raut-led Janmat Party and the Ranjita Shrestha-led Nagarik Unmukti Party today reached a 12-point deal for functional unity with the aim of increasing their bargaining power ahead of the Cabinet expansion, as well as Prime Minister Pushpa Kamal Dahal’s vote of confidence in the House of Representatives.",92023.0,janmat nup sign point pact ck raut led janmat party ranjita shrestha led nagarik unmukti party today reached point deal functional unity aim increasing bargaining power ahead cabinet expansion well prime minister pushpa kamal dahal vote confidence house representatives.,Nepal
Karki appointed Province-1 Chief Minister,Province Chief Khapung appointed Karki to the post as per the Article 168 (2) of the Constitution of Nepal.,82023.0,karki appointed province chief minister province chief khapung appointed karki post per article constitution nepal.,Nepal
Narayangadh-Muglin Road to open for Maghe Sankranti,"Devotees from all over the country, including from neighbouring countries, come to take a holy bath in Devghat.",82023.0,narayangadh muglin road open maghe sankranti devotee country including neighbouring country come take holy bath devghat.,Nepal
Nepal records two COVID-19 cases on Sunday,"With this, a total of 5,993,423 PCR tests have been carried out till date.",82023.0,nepal record two covid case sunday total pcr test carried till date.,Nepal
Media Action Nepal establishes press awards,Media Action Nepal establishes press awards,82023.0,medium action nepal establishes press award medium action nepal establishes press award,Nepal
Five crusher industries closed in Bara district,At least five crusher industries operated in Bara have been closed as per the directive of the home ministry.,82023.0,five crusher industry closed bara district least five crusher industry operated bara closed per directive home ministry.,Nepal
More than 100 high-polluting vehicles detained,Traffic police have detained more than 100 high-polluting vehicles in Kathmandu valley over the past three weeks.,82023.0,high polluting vehicle detained traffic police detained high polluting vehicle kathmandu valley past three weeks.,Nepal
NUP in dilemma over joining govt in SP,"Nagarik Unmukti Party has emerged as a key player in Sudurpaschim Province this time around, and as the race to form a government begins in the province, the party, which has put conditions for the same, seems confused whether or not to join the government.",82023.0,nup dilemma joining govt sp nagarik unmukti party emerged key player sudurpaschim province time around race form government begin province party put condition seems confused whether join government.,Nepal
"NC trying to topple govt, says KP Sharma Oli",CPN-UML Chair KP Sharma Oli has accused Nepali Congress President Sher Bahadur Deuba of offering the post of prime minister to partners of the seven-party alliance led by CPN-Maoist Centre Chair Pushpa Kamal Dahal.,82023.0,nc trying topple govt say kp sharma oli cpn uml chair kp sharma oli accused nepali congress president sher bahadur deuba offering post prime minister partner seven party alliance led cpn maoist centre chair pushpa kamal dahal.,Nepal
Nepal records three COVID-19 cases on Saturday,Nepal records three COVID-19 cases on Saturday,72023.0,nepal record three covid case saturday nepal record three covid case saturday,Nepal
Local levels told to protect people from cold wave,The Ministry of Federal Affairs and General Administration has directed all the local levels to take necessary precautionary measures for prevention of deaths from exposure to cold wave.,72023.0,local level told protect people cold wave ministry federal affair general administration directed local level take necessary precautionary measure prevention death exposure cold wave.,Nepal
Loan shark nabbed in Saptari,"An entrepreneur has been arrested on the charge of lending money at an exorbitant interest rate by keeping land and gold as collateral in Dakneswori Municipality, Saptari.",72023.0,loan shark nabbed saptari entrepreneur arrested charge lending money exorbitant interest rate keeping land gold collateral dakneswori municipality saptari.,Nepal
Madhes guv asks parties to form govt by Jan 12,Madhes Province Chief’s Office has called upon the parties to form the government in the province within the next six days. Province Governor Harishankar Mishra has asked the parties to stake claim to the post of the chief minister by 4:00pm on January 12.,72023.0,madhes guv asks party form govt jan madhes province chief office called upon party form government province within next six days. province governor harishankar mishra asked party stake claim post chief minister pm january .,Nepal
Common programme to run coaltion govt ready,The ruling coalition has prepared a common minimum programme for effectively running the government and its final draft will be submitted to top leaders of the alliance for discussion tomorrow.,72023.0,common programme run coaltion govt ready ruling coalition prepared common minimum programme effectively running government final draft submitted top leader alliance discussion tomorrow.,Nepal
Speaker to be elected on Jan 21,An all-party meeting held here today to fix the agenda of the first meeting of the Parliament after November 20 elections scheduled for January 9 decided to adopt the current parliamentary regulations to govern the House proceedings.,72023.0,speaker elected jan party meeting held today fix agenda first meeting parliament november election scheduled january decided adopt current parliamentary regulation govern house proceedings.,Nepal
SC refuses stay order against DPM,Deputy Prime Minister and Home Minister Rabi Lamichhane got a reprieve as the Supreme Court refused to issue an interim order against him in a case filed by two petitioners raising questions about the status of his Nepali citizenship.,72023.0,sc refuse stay order dpm deputy prime minister home minister rabi lamichhane got reprieve supreme court refused issue interim order case filed two petitioner raising question status nepali citizenship.,Nepal
Nepal records two COVID-19 cases on Friday,Nepal records two COVID-19 cases on Friday,62023.0,nepal record two covid case friday nepal record two covid case friday,Nepal
Bhattarai in top 50,Nepali professional golfer Sachin Prasad Bhattarai has been featured in world’s top 50 golf teachers.,62023.0,bhattarai top nepali professional golfer sachin prasad bhattarai featured world top golf teachers.,Nepal
55 households in Chaubise get land ownership certificates,"After 48 long years, 55 families of Mudhebas village of Chaubise Rural Municipality of Dhankuta have received land ownership certificates.",62023.0,household chaubise get land ownership certificate long year family mudhebas village chaubise rural municipality dhankuta received land ownership certificates.,Nepal
"Alex Txikon, six Sherpas make historic Manaslu winter climb",Renowned Spanish alpinist and six sherpa climbers stood atop Mt Manaslu making the historic winter ascent of 8163-meter peak this morning.,62023.0,alex txikon six sherpa make historic manaslu winter climb renowned spanish alpinist six sherpa climber stood atop mt manaslu making historic winter ascent meter peak morning.,Nepal
"Palpa bus accident: six die, 18 sustain injuries",At least six persons died in a bus accident in Palpa on Thursday night.,62023.0,palpa bus accident six die sustain injury least six person died bus accident palpa thursday night.,Nepal
Bagmati guv calls for govt formation,The politics of Bagmati Province has heated up after Governor Yadav Chandra Sharma asked parties for the formation of the government on Thursday.,62023.0,bagmati guv call govt formation politics bagmati province heated governor yadav chandra sharma asked party formation government thursday.,Nepal
Local levels told to conduct self-assessment by January 21,"The Ministry of Federal Affairs and General Administration has issued a circular to all local levels, directing them to conduct their self-assessment and publish results by January 21.",62023.0,local level told conduct self assessment january ministry federal affair general administration issued circular local level directing conduct self assessment publish result january .,Nepal
Suspension of flights from GBIA hits businesses,"The initial excitement following the start of flight operations from Gautam Buddha International Airport of Bhairahawa on May 16 has been superseded by anxiety as international flights from the country’s second international airport have been suspended since December 21 as a result of bad weather, unavailability of aircraft, and delay in bringing the instrument landing system into operation.",62023.0,suspension flight gbia hit business initial excitement following start flight operation gautam buddha international airport bhairahawa may superseded anxiety international flight country second international airport suspended since december result bad weather unavailability aircraft delay bringing instrument landing system operation.,Nepal
Govt sensitive to press freedom and journalists' rights: PM Dahal,Prime Minister Pushpa Kamal Dahal has said government was sensitive to press freedom and journalists' rights.,52023.0,govt sensitive press freedom journalist right pm dahal prime minister pushpa kamal dahal said government sensitive press freedom journalist rights.,Nepal
Nepal records three COVID-19 cases on Thursday,"With this, a total of 5,991,890 PCR tests have been carried out till date.",52023.0,nepal record three covid case thursday total pcr test carried till date.,Nepal
Dawa Yangzum Sherpa appointed tourism ambassador to USA,The government has appointed renowned woman mountaineer Dawa Yangzum Sherpa as the tourism goodwill ambassador to Washington of the United States of America.,52023.0,dawa yangzum sherpa appointed tourism ambassador usa government appointed renowned woman mountaineer dawa yangzum sherpa tourism goodwill ambassador washington united state america.,Nepal
Nepal positive about Dahal's vote of confidence,CPN (Unified Socialist) Chairman Madhav Kumar Nepal has given positive statement about giving its vote of confidence to the government led by Pushpa Kamal Dahal. Prime Minister Dahal is taking the vote of confidence here on January 10.,52023.0,nepal positive dahal vote confidence cpn unified socialist chairman madhav kumar nepal given positive statement giving vote confidence government led pushpa kamal dahal. prime minister dahal taking vote confidence january .,Nepal
NC blames Dahal for breaking alliance,Nepali Congress Spokesperson Prakash Sharan Mahat said the current seven-party alliance led by CPN-Maoist Centre Chair Pushpa Kamal Dahal was an opportunistic alliance whose life could be shorter than expected.,52023.0,nc blame dahal breaking alliance nepali congress spokesperson prakash sharan mahat said current seven party alliance led cpn maoist centre chair pushpa kamal dahal opportunistic alliance whose life could shorter expected.,Nepal
"Why can't CIAA probe Cabinet decisions, asks apex court","The Supreme Court has issued a show cause notice to the government, giving it seven days to explain why it doesn’t want the Commission for the Investigation of Abuse of Authority to investigate Cabinet decisions.",52023.0,ciaa probe cabinet decision asks apex court supreme court issued show cause notice government giving seven day explain want commission investigation abuse authority investigate cabinet decisions.,Nepal
No rush to join government: Leader Nepal,"We will wait for the policies and programs of government, which is also seeking a vote of confidence next week, leader Nepal said.",42023.0,rush join government leader nepal wait policy program government also seeking vote confidence next week leader nepal said.,Nepal
Nepal records seven COVID-19 cases on Wednesday,"With this, a total of 5,991,585 PCR tests have been carried out till date.",42023.0,nepal record seven covid case wednesday total pcr test carried till date.,Nepal
Bhaktapur's tedious transport office driving service-seekers crazy,"A serpentine queue of service-seekers at Transport Management Office (for driving licence) at Radhe Radhe, Ward No 7 of Madhyapur Thimi Municipality in Bhaktapur is a daily sight.",42023.0,bhaktapur tedious transport office driving service seeker crazy serpentine queue service seeker transport management office driving licence radhe radhe ward madhyapur thimi municipality bhaktapur daily sight.,Nepal
Global IME felicitates staff members,"On the occasion of its 16th anniversary, Global IME Bank Ltd (GIMEB) has felicitated 59 staff members who have been affiliated with the commercial bank for the past 15 years.",42023.0,global ime felicitates staff member occasion th anniversary global ime bank ltd gimeb felicitated staff member affiliated commercial bank past years.,Nepal
Corruption,"Corruption is harmful for humanity because it undermines the rule of law and erodes public trust in institutions. It also distorts the economic and political functioning of a society as resources are diverted away from the most vulnerable, creating a cycle of poverty and inequality.",42023.0,corruption corruption harmful humanity undermines rule law erodes public trust institutions. also distorts economic political functioning society resource diverted away vulnerable creating cycle poverty inequality.,Nepal
KMC Mayor Balen Shah files writ against EC in Supreme Court,"The Mayor of Kathmandu Metropolitan City, Balendra Shah (Balen), has filed a writ against the Election Commission in the Supreme Court.",42023.0,kmc mayor balen shah file writ ec supreme court mayor kathmandu metropolitan city balendra shah balen filed writ election commission supreme court.,Nepal
CPN (US) to intensify process of unifying leftists,The Madhav Kumar Nepal-led CPN (United Socialist) party is going to speed up the unity process with left-wing forces.,42023.0,cpn u intensify process unifying leftist madhav kumar nepal led cpn united socialist party going speed unity process left wing forces.,Nepal
Paragliding activities in Pokhara limited to Mandredhunga to avoid accidents,"Following the inauguration of Pokhara Regional International Airport on January 1, the government has shut paragliding activities in Sarangkot, Torapani, and Tamagi paragliding zones in Pokhara to minimise air traffic and disturbances within 10 nautical miles of PRIA.",42023.0,paragliding activity pokhara limited mandredhunga avoid accident following inauguration pokhara regional international airport january government shut paragliding activity sarangkot torapani tamagi paragliding zone pokhara minimise air traffic disturbance within nautical mile pria.,Nepal
"Passport printing, distribution halted",The Department of Passports on Tuesday issued a notice saying that it will not be able to print or distribute passports for an indefinite period owing to technical issues.,42023.0,passport printing distribution halted department passport tuesday issued notice saying able print distribute passport indefinite period owing technical issues.,Nepal
PM Dahal asks secretaries to improve service delivery,"Prime Minister Pushpa Kamal Dahal has issued 30-point instructions to government secretaries telling them to make service delivery faster to bring an end to long queues seen in offices issuing passports and licences, land revenue offices, and survey offices within a month. The PM said if responsible officers failed to address service seekers’ woes, they would be penalised.",42023.0,pm dahal asks secretary improve service delivery prime minister pushpa kamal dahal issued point instruction government secretary telling make service delivery faster bring end long queue seen office issuing passport licence land revenue office survey office within month. pm said responsible officer failed address service seeker woe would penalised.,Nepal
Madhes Provincial Assembly to elect speaker on January 16,The election for the post of Madhes Provincial Assembly speaker has been slated for January 16.,32023.0,madhes provincial assembly elect speaker january election post madhes provincial assembly speaker slated january .,Nepal
Infant's parents seek support for his heart treatment,The parents of a 13-monthold baby are facing problems managing treatment expenses in Khaptad Chhededaha Rural Municipality of Bajura district.,32023.0,infant parent seek support heart treatment parent monthold baby facing problem managing treatment expense khaptad chhededaha rural municipality bajura district.,Nepal
"Karnali PA pledges to fight poverty, hunger, disease","The first meeting of the Karnali Provincial Assembly after election of PA members convened here today in which members expressed commitment to fight poverty, hunger, and disease.",32023.0,karnali pa pledge fight poverty hunger disease first meeting karnali provincial assembly election pa member convened today member expressed commitment fight poverty hunger disease.,Nepal
EC for holding NA by-election on February 8,"The Election Commission has recommended to the government that it fix February 8 as the date for holding by-election to the vacant post of a member of the National Assembly, the upper house of the Federal Parliament.",32023.0,ec holding na election february election commission recommended government fix february date holding election vacant post member national assembly upper house federal parliament.,Nepal
PM to seek vote of confidence on Jan 10,"Prime Minister Pushpa Kamal Dahal will take the vote of confidence in the House of Representatives on January 10, a day after the new House of Representatives meets for its first session.",32023.0,pm seek vote confidence jan prime minister pushpa kamal dahal take vote confidence house representative january day new house representative meet first session.,Nepal
CPN (US) to analyse govt policies before extending support,The Madhav Kumar Nepal-led CPN (Unified Socialist) today decided to extend support to the Pushpa Kamal Dahal-led government only after analysing the government’s policies and programmes.,32023.0,cpn u analyse govt policy extending support madhav kumar nepal led cpn unified socialist today decided extend support pushpa kamal dahal led government analysing government policy programmes.,Nepal
Internet providers threaten to disrupt service,The Internet Service Providers’ Association of Nepal has threatened to disrupt internet service across the country after the Nepal Electricity Authority removed internet cables from its utility poles on the pretext of outstanding rental charges.,32023.0,internet provider threaten disrupt service internet service provider association nepal threatened disrupt internet service across country nepal electricity authority removed internet cable utility pole pretext outstanding rental charges.,Nepal
Nepal records singular COVID-19 case on Monday,"With this, a total of 5,990,395 PCR tests have been carried out till date.",22023.0,nepal record singular covid case monday total pcr test carried till date.,Nepal
Issues of human-wildlife clash to be addressed,The government provides million rupees in compensation to the family of the wildlife attack victim,22023.0,issue human wildlife clash addressed government provides million rupee compensation family wildlife attack victim,Nepal
Historian Nepal honoured with 'Rastriya Dharohar Samman',Historian and cultural expert Gyanmani Nepal has been honoured with ‘Rastriya Dharohar Samman’ for the year 2022.,22023.0,historian nepal honoured rastriya dharohar samman historian cultural expert gyanmani nepal honoured rastriya dharohar samman year .,Nepal
"Malnutritioned mother, son rescued in Bajura",Malnutritioned mother and her baby have been rescued and brought to a Lalitpur-based health facility for treatment after a story on their plight was covered by The Himalayan Times.,22023.0,malnutritioned mother son rescued bajura malnutritioned mother baby rescued brought lalitpur based health facility treatment story plight covered himalayan times.,Nepal
CPN (US) puts off decision to support govt,The Madhav Kumar Nepal-led CPN (Unified Socialist)’s standing committee today put off the decision on whether or not to extend support to the Pushpa Kamal Dahal-led seven-party alliance government.,22023.0,cpn u put decision support govt madhav kumar nepal led cpn unified socialist standing committee today put decision whether extend support pushpa kamal dahal led seven party alliance government.,Nepal
