headline,body,time_published,Text,category
Qatar risks own goal on worker rights with World Cup,"About 85% or Qatar's 3 million population are foreign workers, mainly from Nepal, India, Bangladesh, Sri Lanka, Kenya and the Philippines.",162022.0,qatar risk goal worker right world cup qatar million population foreign worker mainly nepal india bangladesh sri lanka kenya philippines.,World
Most G20 members condemn Russia's war in Ukraine -draft declaration,"The summit, which host Indonesia and other countries said should focus on risks to the global economy, has been overshadowed by Russia's invasion of Ukraine.",152022.0,g member condemn russia war ukraine draft declaration summit host indonesia country said focus risk global economy overshadowed russia invasion ukraine.,World
"China COVID numbers rise, as cities cut back on testing","China's COVID cases rose further on Tuesday, including in the capital Beijing, even as many cities scaled back routine testing after authorities announced measures last week aimed at easing the impact of the country's heavy coronavirus curbs.",152022.0,china covid number rise city cut back testing china covid case rose tuesday including capital beijing even many city scaled back routine testing authority announced measure last week aimed easing impact country heavy coronavirus curbs.,World
Biden warns Xi about 'coercive' Taiwan actions in three hour meeting,"Russia's Lavrov said on Sunday the West was ""militarising"" Southeast Asia in a bid to contain Russian and Chinese interests.",142022.0,biden warns xi coercive taiwan action three hour meeting russia lavrov said sunday west militarising southeast asia bid contain russian chinese interests.,World
"Biden says won't veer into conflict with China, as first summit ends in Asia","""The United States and its NATO allies are trying to master this space,"" Lavrov told a news conference in Phnom Penh.",132022.0,biden say veer conflict china first summit end asia united state nato ally trying master space lavrov told news conference phnom penh.,World
Computer chip ban signals new era as Biden and Xi meet,The Biden administration's move to block exports of advanced computer chips to China is signaling a new phase in relations between the globe's two largest economies — one in which trade matters less than an increasingly heated competition to be the world’s leading technological and military power.,122022.0,computer chip ban signal new era biden xi meet biden administration move block export advanced computer chip china signaling new phase relation globe two largest economy one trade matter le increasingly heated competition world leading technological military power.,World
"US extends protected migrant status to mid-2024 for six nationalities, including Nepal","The United States has extended a protected status program that prevents migrants from being deported to mid-2024 for citizens of six countries,",112022.0,u extends protected migrant status mid six nationality including nepal united state extended protected status program prevents migrant deported mid citizen six country,World
"China reports 10,000 new virus cases, capital closes parks","Beijing closed city parks and imposed other restrictions as the country faces a new wave of COVID-19 cases, even as millions of people remained under lockdown Friday in the west and south of China.",112022.0,china report new virus case capital close park beijing closed city park imposed restriction country face new wave covid case even million people remained lockdown friday west south china.,World
Ukrainian forces advance in south after Russia announces retreat,Russian state media and pro-Kremlin war hawks defended it as necessary move while acknowledging a heavy blow.,102022.0,ukrainian force advance south russia announces retreat russian state medium pro kremlin war hawk defended necessary move acknowledging heavy blow.,World
"Russia says troops leaving strategic Kherson, Ukraine doubts full pullout","Moscow ordered troops to withdraw from near the strategic southern Ukrainian city of Kherson in a major setback as a top U.S. general estimated Russia has suffered more than 100,000 killed or wounded since invading its neighbour in February.",102022.0,russia say troop leaving strategic kherson ukraine doubt full pullout moscow ordered troop withdraw near strategic southern ukrainian city kherson major setback top u.s. general estimated russia suffered killed wounded since invading neighbour february.,World
COP 27-Developing countries need $1 trillion a year in climate finance,Delegates at the climate summit in Egypt are expected to focus on financing issues on Wednesday.,92022.0,cop developing country need trillion year climate finance delegate climate summit egypt expected focus financing issue wednesday.,World
"Nepal earthquake kills at least six villagers, rattles New Delhi","Prime Minister Sher Bahadur Deuba, who faces re-election later this month, offered condolences to bereaved families.",92022.0,nepal earthquake kill least six villager rattle new delhi prime minister sher bahadur deuba face election later month offered condolence bereaved families.,World
"COP27: Big Oil must pay for climate change, poor nations tell rich","Sri Lanka's president, Ranil Wickremesinghe, said Western governments were quick to divert billions of dollars to the war in Ukraine, but slow to spend on climate change.",82022.0,cop big oil must pay climate change poor nation tell rich sri lanka president ranil wickremesinghe said western government quick divert billion dollar war ukraine slow spend climate change.,World
China's COVID epicentre shifts to Guangzhou as outbreaks widen,"New coronavirus cases surged in Guangzhou and other Chinese cities, official data showed on Tuesday, with the global manufacturing hub becoming China's latest COVID-19 epicentre and testing the city's ability to avoid a Shanghai-style lockdown.",82022.0,china covid epicentre shift guangzhou outbreak widen new coronavirus case surged guangzhou chinese city official data showed tuesday global manufacturing hub becoming china latest covid epicentre testing city ability avoid shanghai style lockdown.,World
"Leaders push for climate action, fossil tax at UN talks","World leaders are making the case for tougher action to tackle global warming Tuesday, as this year's international climate talks in Egypt heard growing calls for fossil fuel companies to help pay for the damage they have helped cause to the planet.",82022.0,leader push climate action fossil tax un talk world leader making case tougher action tackle global warming tuesday year international climate talk egypt heard growing call fossil fuel company help pay damage helped cause planet.,World
"Russia issues rare denial of ""pointless losses"" by marines in Ukraine","The regional governor, Kozhemyako, said he had sent materials to the military prosecutor's office for further examination.",72022.0,russia issue rare denial pointless loss marine ukraine regional governor kozhemyako said sent material military prosecutor office examination.,World
World leaders gather to talk climate amid many distractions,"More than 100 world leaders are about to discuss a worsening problem that scientists’ call Earth’s biggest challenge, yet observers say it will be hard to make progress given all that is happening in the world.",72022.0,world leader gather talk climate amid many distraction world leader discus worsening problem scientist call earth biggest challenge yet observer say hard make progress given happening world.,World
"Ukraine warns of more attacks on infrastructure, as mayor urges Kyiv to prepare for the worst","Ukraine's President Volodymyr Zelenskiy warned on Sunday against more potential Russian attacks on energy infrastructure, while the mayor of Kyiv urged residents to consider preparing to leave temporarily if the capital lost water and power supplies.",72022.0,ukraine warns attack infrastructure mayor urge kyiv prepare worst ukraine president volodymyr zelenskiy warned sunday potential russian attack energy infrastructure mayor kyiv urged resident consider preparing leave temporarily capital lost water power supplies.,World
Ukraine's Russian-held Nova Kakhovka dam damaged in shelling,"Ukraine's Russian-held Nova Kakhovka dam was damaged in shelling by Ukrainian forces, Russian news agencies reported on Sunday,",62022.0,ukraine russian held nova kakhovka dam damaged shelling ukraine russian held nova kakhovka dam damaged shelling ukrainian force russian news agency reported sunday,World
"Thousands march in Peru, demanding resignation of leftist President Castillo","Thousands of people took to the streets across Peru on Saturday to demand the resignation of embattled President Pedro Castillo, a leftist whose government is under investigation for corruption.",62022.0,thousand march peru demanding resignation leftist president castillo thousand people took street across peru saturday demand resignation embattled president pedro castillo leftist whose government investigation corruption.,World
Biden says Twitter spews lies across the world,US President Joe Biden said on Friday that Elon Musk had purchased a social media platform in Twitter that spews lies across the world.,52022.0,biden say twitter spews lie across world u president joe biden said friday elon musk purchased social medium platform twitter spews lie across world.,World
Putin says civilians in Ukraine's Kherson should be evacuated,"General Sergei Surovikin, the commander of Russian troops in Ukraine, has previously referred to a difficult situation in Kherson.",42022.0,putin say civilian ukraine kherson evacuated general sergei surovikin commander russian troop ukraine previously referred difficult situation kherson.,World
Former Pakistan PM Imran Khan shot in shin in 'clear assassination' attempt,Khan had been whipping up large crowds on his way to the capital Islamabad in a campaign to topple the government of rival Shehbaz Sharif.,32022.0,former pakistan pm imran khan shot shin clear assassination attempt khan whipping large crowd way capital islamabad campaign topple government rival shehbaz sharif.,World
"China COVID cases highest since Aug, Beijing vows to stay the course","China's COVID-19 cases hit their highest in two and a half months on Thursday after the health authority stuck by its strict containment policy, dampening investor hopes for an easing of curbs battering the world's number two economy.",32022.0,china covid case highest since aug beijing vow stay course china covid case hit highest two half month thursday health authority stuck strict containment policy dampening investor hope easing curb battering world number two economy.,World
North Korea keeps up its missile barrage with launch of ICBM,"Residents in northern Japan were rattled Thursday morning by alarms blaring from mobile phones, radios and public loudspeakers after North Korea fired an intercontinental ballistic missile above its eastern waters, adding to a recent barrage of provocative weapons demonstrations that officials say may culminate with a nuclear test in coming weeks.",32022.0,north korea keep missile barrage launch icbm resident northern japan rattled thursday morning alarm blaring mobile phone radio public loudspeaker north korea fired intercontinental ballistic missile eastern water adding recent barrage provocative weapon demonstration official say may culminate nuclear test coming weeks.,World
White House says North Korea supplying Russia with artillery shells,North Korea said in September it had never supplied weapons or ammunition to Russia and has no plans to do so,22022.0,white house say north korea supplying russia artillery shell north korea said september never supplied weapon ammunition russia plan,World
S Korea fires 3 test missiles in response to North launches,"Air raid sirens sounded on a South Korean island and residents there evacuated to underground shelters after the North fired about a dozen missiles in its direction Wednesday, at least one of them landing near the rivals’ tense sea border. South Korea quickly responded by performing its own missile tests.",22022.0,korea fire test missile response north launch air raid siren sounded south korean island resident evacuated underground shelter north fired dozen missile direction wednesday least one landing near rival tense sea border. south korea quickly responded performing missile tests.,World
"Friends, families mourn lives lost in India bridge disaster","Friends, families mourn lives lost in India bridge disaster",12022.0,friend family mourn life lost india bridge disaster friend family mourn life lost india bridge disaster,World
"Elon Musk, who runs four other companies, will now be Twitter CEO","Tesla Inc TSLA.O boss Elon Musk said in a filing on Monday he will serve as chief executive of Twitter, the social media company he just bought for $44 billion, a move that Wall Street analysts have said could stretch the billionaire thin.",12022.0,elon musk run four company twitter ceo tesla inc tsla.o bos elon musk said filing monday serve chief executive twitter social medium company bought billion move wall street analyst said could stretch billionaire thin.,World
Russia hits Ukrainian hydropower plants in new missile strikes,"The mayor of Kharkiv said missiles had targeted ""a critical infrastructure facility"" in the northeastern city.",312022.0,russia hit ukrainian hydropower plant new missile strike mayor kharkiv said missile targeted critical infrastructure facility northeastern city.,World
"India bridge collapse toll jumps to 134, could rise further",The death toll from a suspension bridge collapse in India rose to 134 on Monday and officials fear the number could grow as authorities opened a criminal case into one of the deadliest accidents in the country in the past 10 years.,312022.0,india bridge collapse toll jump could rise death toll suspension bridge collapse india rose monday official fear number could grow authority opened criminal case one deadliest accident country past years.,World
Man arrested in attack on US House Speaker Pelosi's spouse faces charges,"President Joe Biden, speaking to reporters in Delaware on Saturday, said the attack appeared to have been ""intended for Nancy.""",302022.0,man arrested attack u house speaker pelosi spouse face charge president joe biden speaking reporter delaware saturday said attack appeared intended nancy.,World
"Russia halts Ukraine Black Sea grain exports, prompting food crisis concerns","Russia pulled out of a key United Nations-brokered grain deal, provoking international outrage and dealing a blow to attempts to ease a global food crisis triggered by Moscow's invasion of Ukraine.",302022.0,russia halt ukraine black sea grain export prompting food crisis concern russia pulled key united nation brokered grain deal provoking international outrage dealing blow attempt ease global food crisis triggered moscow invasion ukraine.,World
Somalia's leader says at least 100 killed in Saturday attack,Somalia’s president says at least 100 people were killed in Saturday’s two car bombings at a busy junction in the capital and the toll could rise.,302022.0,somalia leader say least killed saturday attack somalia president say least people killed saturday two car bombing busy junction capital toll could rise.,World
"S Korea in shock, grief as 151 die in Halloween crowd surge","Concerned relatives raced to hospitals in search of their loved ones Sunday as South Korea mourned the deaths of at least 151 people, mostly in their teens and 20s, who got trapped and crushed after a huge Halloween party crowd surged into a narrow alley in a nightlife district in Seoul.",302022.0,korea shock grief die halloween crowd surge concerned relative raced hospital search loved one sunday south korea mourned death least people mostly teen got trapped crushed huge halloween party crowd surged narrow alley nightlife district seoul.,World
"At least 13 dead in floods, landslides in south Philippines","At least 13 people died and five others were missing in flash floods and landslides set off by torrential rains that swamped a southern Philippine province overnight, officials said Friday.",282022.0,least dead flood landslide south philippine least people died five others missing flash flood landslide set torrential rain swamped southern philippine province overnight official said friday.,World
N Korea fires missiles toward sea as US warns over nukes,"North Korea fired two short-range ballistic missiles toward the sea on Friday in its first ballistic weapons launches in two weeks, as the U.S. military warned the North that the use of nuclear weapons “will result in the end of that regime.”",282022.0,n korea fire missile toward sea u warns nuke north korea fired two short range ballistic missile toward sea friday first ballistic weapon launch two week u.s. military warned north use nuclear weapon result end regime.,World
Putin says West is playing dangerous geopolitical game,"Still, speaking to experts from 44 different countries, Putin said that Russia did not consider itself an enemy of the West.",272022.0,putin say west playing dangerous geopolitical game still speaking expert different country putin said russia consider enemy west.,World
"Cyclone lashes Bangladesh, killing 15, causing power cuts","Power and telephone links have largely been cut and coastal areas plunged into darkness, officials said.",262022.0,cyclone lash bangladesh killing causing power cut power telephone link largely cut coastal area plunged darkness official said.,World
Abandoned Russian base holds secrets of retreat in Ukraine,The Russian soldiers had fled weeks before. But they left their traces everywhere.,262022.0,abandoned russian base hold secret retreat ukraine russian soldier fled week before. left trace everywhere.,World
"Indians embrace next UK prime minister, Sunak, as their own","Indians embrace next UK prime minister, Sunak, as their own",252022.0,indian embrace next uk prime minister sunak indian embrace next uk prime minister sunak,World
Indians delight in Rishi Sunak's rise to UK PM on Diwali,Some Indians are hoping for closer British-Indian ties if Sunak does become prime minister.,242022.0,indian delight rishi sunak rise uk pm diwali indian hoping closer british indian tie sunak become prime minister.,World
"Russia strikes homes in south Ukraine, warns of escalation",Moscow has acknowledged targeting energy infrastructure but denies targeting civilians.,232022.0,russia strike home south ukraine warns escalation moscow acknowledged targeting energy infrastructure denies targeting civilians.,World
"China's Xi expands powers, promotes allies","President Xi Jinping, China’s most powerful leader in decades, increased his dominance when he was named Sunday to another term as head of the ruling Communist Party in a break with tradition and promoted allies who support his vision of tighter control over society and the struggling economy.",232022.0,china xi expands power promotes ally president xi jinping china powerful leader decade increased dominance named sunday another term head ruling communist party break tradition promoted ally support vision tighter control society struggling economy.,World
Zelenskiy calls on West to warn Russia not to blow up dam,"It would also wreck the canal system that irrigates much of southern Ukraine, including Crimea, which Moscow seized in 2014.",212022.0,zelenskiy call west warn russia blow dam would also wreck canal system irrigates much southern ukraine including crimea moscow seized .,World
Liz Truss resigns after six weeks as UK prime minister,Britain is not scheduled to hold a national election for another two years.,202022.0,liz truss resigns six week uk prime minister britain scheduled hold national election another two years.,World
Floods and early snow risk killing off Kashmir's nomadic culture,"During their time in the hills, heavy rains, flooding, and unseasonal snowstorms killed half the family's livestock.",202022.0,flood early snow risk killing kashmir nomadic culture time hill heavy rain flooding unseasonal snowstorm killed half family livestock.,World
India's Congress elects first non-Gandhi chief in 24 years,India's opposition Congress party declared veteran leader Mallikarjun Kharge its new chief on Wednesday,192022.0,india congress elect first non gandhi chief year india opposition congress party declared veteran leader mallikarjun kharge new chief wednesday,World
Russia's Putin declares martial law in seized Ukrainian regions,Putin also issued a decree restricting movement in and out of eight regions adjoining Ukraine.,192022.0,russia putin declares martial law seized ukrainian region putin also issued decree restricting movement eight region adjoining ukraine.,World
Russia destroys power and water infrastructure across Ukraine,"Putin has dismissed Zelenskiy as a puppet of Washington, which has given Kyiv more than $17.5 billion in security aid.",182022.0,russia destroys power water infrastructure across ukraine putin dismissed zelenskiy puppet washington given kyiv . billion security aid.,World
"Russian warplane crashes near apartment building, killing 13","A Russian warplane crashed Monday into a residential area in a Russian city on the Sea of Azov after suffering engine failure, leaving at least 13 people dead, three of whom died when they jumped from upper floors of a nine-story apartment building to escape a massive blaze.",182022.0,russian warplane crash near apartment building killing russian warplane crashed monday residential area russian city sea azov suffering engine failure leaving least people dead three died jumped upper floor nine story apartment building escape massive blaze.,World
Religious polarization in India seeping into US diaspora,Religious polarization in India seeping into US diaspora,162022.0,religious polarization india seeping u diaspora religious polarization india seeping u diaspora,World
Russia says its forces repelled Ukrainian advances in several regions,"Russia also said it was continuing air strikes on military and energy targets in Ukraine, using long-range precision-guided weapons.",162022.0,russia say force repelled ukrainian advance several region russia also said continuing air strike military energy target ukraine using long range precision guided weapons.,World
Gunmen kill 11 at Russian army base in new blow to Moscow's Ukraine campaign,"Gunmen shot dead 11 people at a Russian military training ground, the defence ministry said, in the latest blow to President Vladimir Putin's forces since the invasion of Ukraine.",162022.0,gunman kill russian army base new blow moscow ukraine campaign gunman shot dead people russian military training ground defence ministry said latest blow president vladimir putin force since invasion ukraine.,World
China's Xi calls for military growth amid tension with US,Chinese leader Xi Jinping on Sunday called for faster military development and announced no change in policies that have strained relations with Washington and tightened the ruling Communist Party's control over society and the economy.,162022.0,china xi call military growth amid tension u chinese leader xi jinping sunday called faster military development announced change policy strained relation washington tightened ruling communist party control society economy.,World
China's Xi looks to 3rd 5-year term as Communist Party meets,China's Xi looks to 3rd 5-year term as Communist Party meets,152022.0,china xi look rd year term communist party meet china xi look rd year term communist party meet,World
Xi's power in China grows after unforeseen rise to dominance,"When Xi Jinping came to power in 2012, it wasn't clear what kind of leader he would be.",142022.0,xi power china grows unforeseen rise dominance xi jinping came power clear kind leader would be.,World
"Russia strikes Ukrainian towns, head of annexed region tells residents to leave",On Thursday NATO allies meeting in Brussels unveiled plans to also jointly beef up Europe's air defences with Patriot and other missile systems.,132022.0,russia strike ukrainian town head annexed region tell resident leave thursday nato ally meeting brussels unveiled plan also jointly beef europe air defence patriot missile systems.,World
"Russian missiles target more than 40 Ukraine cities, towns","Russian missiles pounded more than 40 Ukrainian cities and towns, officials said on Thursday, after a U.N. General Assembly resolution called Moscow's annexation of Ukrainian territory ""illegal"" and Ukraine's allies committed more military aid.",132022.0,russian missile target ukraine city town russian missile pounded ukrainian city town official said thursday u.n. general assembly resolution called moscow annexation ukrainian territory illegal ukraine ally committed military aid.,World
India halts production at factory linked to Gambia deaths,"Haryana's health minister said an inspection conducted jointly by state and federal officials found 12 ""flaws"".",122022.0,india halt production factory linked gambia death haryana health minister said inspection conducted jointly state federal official found flaw .,World
Iran sees 'major' internet disruption amid renewed protests,Iran sees 'major' internet disruption amid renewed protests,122022.0,iran see major internet disruption amid renewed protest iran see major internet disruption amid renewed protest,World
477 whales die in 'heartbreaking' New Zealand strandings,"Some 477 pilot whales have died after stranding themselves on two remote New Zealand beaches over recent days, officials say.",122022.0,whale die heartbreaking new zealand strandings pilot whale died stranding two remote new zealand beach recent day official say.,World
Canada to send 40 combat engineers to Poland to train Ukraine soldiers,"The Canadian Armed Forces have trained more than 33,000 Ukrainian military and security personnel since 2015",112022.0,canada send combat engineer poland train ukraine soldier canadian armed force trained ukrainian military security personnel since,World
Taliban says 5.1 earthquake jolts northeastern Afghanistan,Taliban says 5.1 earthquake jolts northeastern Afghanistan,112022.0,taliban say . earthquake jolt northeastern afghanistan taliban say . earthquake jolt northeastern afghanistan,World
Russia launches biggest air strikes since start of Ukraine war in revenge for Crimea bridge,"Missiles tore into busy intersections, parks and tourist sites in the centre of the capital Kyiv.",102022.0,russia launch biggest air strike since start ukraine war revenge crimea bridge missile tore busy intersection park tourist site centre capital kyiv.,World
"Nobel prize for economics goes to Bernanke, Diamond, Dybvig for research on financial crises","Former Federal Reserve chief Ben Bernanke along with Douglas Diamond and Philip Dybvig won the 2022 Nobel Economics Prize ""for research on banks and financial crises"", the Royal Swedish Academy of Sciences said on Monday.",102022.0,nobel prize economics go bernanke diamond dybvig research financial crisis former federal reserve chief ben bernanke along douglas diamond philip dybvig nobel economics prize research bank financial crisis royal swedish academy science said monday.,World
Veteran Indian politician Mulayam Singh Yadav dies at 82,"Mulayam Singh Yadav, a veteran Indian politician and three-time chief minister of the country's most populous state, died on Monday after over six weeks in hospital, his son said.",102022.0,veteran indian politician mulayam singh yadav dy mulayam singh yadav veteran indian politician three time chief minister country populous state died monday six week hospital son said.,World
"Blast hits Crimea bridge crucial to Russia's war, Putin orders more security","Russian Deputy Prime Minister Marat Khusnullin ordered that the collapsed section of the bridge be dismantled immediately, domestic news agencies reported.",92022.0,blast hit crimea bridge crucial russia war putin order security russian deputy prime minister marat khusnullin ordered collapsed section bridge dismantled immediately domestic news agency reported.,World
"Nobel Peace Prize 2022: Ales Byalyatski, Russia's Memorial and Ukraine's Center for Civil Liberties win",The prize will be presented in Oslo on Dec. 10.,92022.0,nobel peace prize ale byalyatski russia memorial ukraine center civil liberty win prize presented oslo dec. .,World
"Twelve killed, dozens hurt in Zaporizhzhia city shelling - Ukraine's official","At least 12 people were killed and 49 hospitalised, including six children, as a result of shelling in Ukraine's southeastern city of Zaporizhzhia, the region's governor said on Sunday.",92022.0,twelve killed dozen hurt zaporizhzhia city shelling ukraine official least people killed hospitalised including six child result shelling ukraine southeastern city zaporizhzhia region governor said sunday.,World
"Bus catches fire in west India, killing 12 and injuring 43","Bus catches fire in west India, killing 12 and injuring 43",82022.0,bus catch fire west india killing injuring bus catch fire west india killing injuring,World
"France's Ernaux, who long scrutinised self, wins Nobel literature prize","French author Annie Ernaux won the 2022 Nobel Prize in Literature on Thursday for ""the courage and clinical acuity"" in her largely autobiographical books examining personal memory and social inequality.",72022.0,france ernaux long scrutinised self win nobel literature prize french author annie ernaux nobel prize literature thursday courage clinical acuity largely autobiographical book examining personal memory social inequality.,World
Thailand massacre: ex-cop kills 22 children at daycare centre,"""The shooter came in around lunch time and shot four or five officials at the childcare centre first,"" Jidapa told Reuters.",62022.0,thailand massacre ex cop kill child daycare centre shooter came around lunch time shot four five official childcare centre first jidapa told reuters.,World
"Bertozzi, Meldal and Sharpless win 2022 Nobel Prize in Chemistry",Meldal told Reuters his legs and body started shaking with excitement when the Nobel committee called.,62022.0,bertozzi meldal sharpless win nobel prize chemistry meldal told reuters leg body started shaking excitement nobel committee called.,World
French author Annie Ernaux wins 2022 Nobel Prize for Literature,"The academy said her ""clinically restrained narrative"" about a 23-year-old narrator's abortion remained a masterpiece among her works.",62022.0,french author annie ernaux win nobel prize literature academy said clinically restrained narrative year old narrator abortion remained masterpiece among works.,World
"Indian Himalayas avalanche kills two, group of trainee mountaineers missing","Two people have died and at least 19 are still missing in the Indian Himalayas after a group of trainee mountaineers was hit by an avalanche, officials said on Tuesday, as soldiers and rescuers scoured the area in the northern state of Uttarakhand.",42022.0,indian himalaya avalanche kill two group trainee mountaineer missing two people died least still missing indian himalaya group trainee mountaineer hit avalanche official said tuesday soldier rescuer scoured area northern state uttarakhand.,World
"Stampede, riot at Indonesia football match kill 174, league suspended","Indonesian President Joko Widodo said authorities must thoroughly evaluate security at matches, adding that he hoped this would be ""the last soccer tragedy in the nation.""",22022.0,stampede riot indonesia football match kill league suspended indonesian president joko widodo said authority must thoroughly evaluate security match adding hoped would last soccer tragedy nation.,World
"Virus kills 100,000 cattle in India, threatens livelihoods","Virus kills 100,000 cattle in India, threatens livelihoods",12022.0,virus kill cattle india threatens livelihood virus kill cattle india threatens livelihood,World
Indian opposition party seeks to shed dynastic rule image,Indian opposition party seeks to shed dynastic rule image,302022.0,indian opposition party seek shed dynastic rule image indian opposition party seek shed dynastic rule image,World
"Putin to annex seized Ukrainian land, UN warns of 'dangerous escalation'",Russian government officials have said that the four regions will fall under Moscow's nuclear umbrella once they have been formally incorporated into Russia.,292022.0,putin annex seized ukrainian land un warns dangerous escalation russian government official said four region fall moscow nuclear umbrella formally incorporated russia.,World
Finland to join European neighbours in shutting out Russian tourists,Young Russian men who spoke to Reuters after crossing into Finland last week said they left out of fear of being drafted.,292022.0,finland join european neighbour shutting russian tourist young russian men spoke reuters crossing finland last week said left fear drafted.,World
Putin expected to proclaim annexation of Ukraine territory within days,Russian officials have said any attack on annexed territory would be an attack on Russia itself.,282022.0,putin expected proclaim annexation ukraine territory within day russian official said attack annexed territory would attack russia itself.,World
India bans Muslim group for alleged terrorist activities,India bans Muslim group for alleged terrorist activities,282022.0,india ban muslim group alleged terrorist activity india ban muslim group alleged terrorist activity,World
Over 96% said to favour joining Russia in first vote results from occupied Ukraine regions,"Moscow has acted in recent months to ""Russify"" areas under its control, including by issuing people with Russian passports and rewriting school curriculums.",272022.0,said favour joining russia first vote result occupied ukraine region moscow acted recent month russify area control including issuing people russian passport rewriting school curriculums.,World
Death toll in Bangladesh pilgrim boat capsize rises to 66,Death toll in Bangladesh pilgrim boat capsize rises to 66,272022.0,death toll bangladesh pilgrim boat capsize rise death toll bangladesh pilgrim boat capsize rise,World
Putin grants Russian citizenship to US whistleblower Snowden,US authorities have for years wanted him returned to the United States to face a criminal trial on espionage charges.,262022.0,putin grant russian citizenship u whistleblower snowden u authority year wanted returned united state face criminal trial espionage charges.,World
"13 dead, 21 wounded in school shooting in Russia","A gunman killed 13 people, including seven children, and wounded 21 other people in a school in central Russia on Monday, authorities said.",262022.0,dead wounded school shooting russia gunman killed people including seven child wounded people school central russia monday authority said.,World
Boat capsize in Bangladesh kills at least 24 Hindu pilgrims,"A boat carrying about 100 Hindu pilgrims capsized Sunday in a river in northern Bangladesh, leaving at least 24 people dead, police said.",262022.0,boat capsize bangladesh kill least hindu pilgrim boat carrying hindu pilgrim capsized sunday river northern bangladesh leaving least people dead police said.,World
Moscow pledges 'full protection' to any areas annexed by Russia,"Russia used drones to attack the centre of the southern city of Odesa, Ukraine's military said. No casualties were reported.",252022.0,moscow pledge full protection area annexed russia russia used drone attack centre southern city odesa ukraine military said. casualty reported.,World
"Powerful typhoon hits north Philippines, thousands evacuated","Powerful typhoon hits north Philippines, thousands evacuated",252022.0,powerful typhoon hit north philippine thousand evacuated powerful typhoon hit north philippine thousand evacuated,World
Italians vote in election that could take far-right to power,"Italians were voting on Sunday in an election that could move the country’s politics sharply toward the right during a critical time for Europe, with war in Ukraine fueling skyrocketing energy bills and testing the West's resolve to stand united against Russian aggression.",252022.0,italian vote election could take far right power italian voting sunday election could move country politics sharply toward right critical time europe war ukraine fueling skyrocketing energy bill testing west resolve stand united russian aggression.,World
"Iran will act decisively after biggest protests in years, president says","Iran must deal decisively with protests which have swept the country after the death in custody of a woman detained by the Islamic Republic's morality police, President Ebrahim Raisi said on Saturday.",252022.0,iran act decisively biggest protest year president say iran must deal decisively protest swept country death custody woman detained islamic republic morality police president ebrahim raisi said saturday.,World
Ukraine says residents coerced into Russian annexation vote,"Polling stations were also set up in Moscow, for residents of those regions now living in Russia.",232022.0,ukraine say resident coerced russian annexation vote polling station also set moscow resident region living russia.,World
UN chief warns Russia against annexation in Ukraine,Russian President Vladimir Putin on Wednesday threatened to use nuclear weapons to defend Russia.,222022.0,un chief warns russia annexation ukraine russian president vladimir putin wednesday threatened use nuclear weapon defend russia.,World
Pakistan former prime minister Khan says sorry in contempt of court case,"Local media present inside the courtroom quoted Khan, saying, ""I'm sorry if I crossed any line.""",222022.0,pakistan former prime minister khan say sorry contempt court case local medium present inside courtroom quoted khan saying sorry crossed line.,World
"Putin mobilises more troops for Ukraine, accuses West of 'nuclear blackmail'","It was Russia's first such mobilisation since World War Two and signified a major escalation of the war, now in its seventh month.",212022.0,putin mobilises troop ukraine accuses west nuclear blackmail russia first mobilisation since world war two signified major escalation war seventh month.,World
"In challenge to West, Russia unfurls plan to annex swathes of Ukraine","After nearly seven months of war, including a critical battlefield defeat in northeastern Ukraine, Putin is pondering his next steps.",202022.0,challenge west russia unfurls plan annex swathe ukraine nearly seven month war including critical battlefield defeat northeastern ukraine putin pondering next steps.,World
Biden says US forces would defend Taiwan in the event of a Chinese invasion,"The United States has long stuck to a policy of ""strategic ambiguity"" and not making clear whether it would respond militarily to an attack on Taiwan.",202022.0,biden say u force would defend taiwan event chinese invasion united state long stuck policy strategic ambiguity making clear whether would respond militarily attack taiwan.,World
Queen Elizabeth's coffin lowered into vault ahead of private burial,"Elizabeth died on Sept. 8 at Balmoral Castle, her summer home in the Scottish highlands.",192022.0,queen elizabeth coffin lowered vault ahead private burial elizabeth died sept. balmoral castle summer home scottish highlands.,World
Queen Elizabeth's coffin on its way to final resting place,"Inside the majestic Westminster Abbey where the funeral was held, music played at the queen's wedding in 1947 and her coronation six years later again rang out.",192022.0,queen elizabeth coffin way final resting place inside majestic westminster abbey funeral held music played queen wedding coronation six year later rang out.,World
Queen's final resting place is a small chapel in historic Windsor Castle,"King George and his wife, the Queen Mother, are interred there, along with their younger daughter Princess Margaret.",192022.0,queen final resting place small chapel historic windsor castle king george wife queen mother interred along younger daughter princess margaret.,World
Kyrgyz-Tajik border conflict death toll rises to 71,The two sides agreed a ceasefire on Sept. 16 which has largely held up despite several alleged incidents of shelling.,182022.0,kyrgyz tajik border conflict death toll rise two side agreed ceasefire sept. largely held despite several alleged incident shelling.,World
"With a grin, Putin warns Ukraine: the war can get more serious","Moscow, he said, was in no hurry in Ukraine. And its goals remained unchanged.",162022.0,grin putin warns ukraine war get serious moscow said hurry ukraine. goal remained unchanged.,World
