headline,body,time_published,Text,category
Facebook bans US ads that call voting fraud widespread or election invalid,"SAN FRANCISCO: Facebook Inc FB.O on Wednesday banned ads on its flagship website and Instagram photo and video sharing service that claim widespread voting fraud, suggest...",12020.0,facebook ban u ad call voting fraud widespread election invalid san francisco facebook inc fb.o wednesday banned ad flagship website instagram photo video sharing service claim widespread voting fraud suggest...,Mobile & Apps
Do we have pre-existing immunity to Covid-19?,"KATHMANDU: People who have contracted the common or seasonal cold in the past may be immune to the coronavirus infection, a study suggests.

In a study published in the...",302020.0,pre existing immunity covid kathmandu people contracted common seasonal cold past may immune coronavirus infection study suggests. study published the...,Mobile & Apps
Oxford will study top-selling prescription drug for potential COVID-19 treatment,"LONDON: Britain's Oxford University said on Wednesday it would study whether the world's best-selling prescription medicine, adalimumab, was an effective treatment for...",302020.0,oxford study top selling prescription drug potential covid treatment london britain oxford university said wednesday would study whether world best selling prescription medicine adalimumab effective treatment for...,Mobile & Apps
"Salty lake, ponds may be gurgling beneath South Pole on Mars","CAPE CANAVERAL, FLORIDA: A network of salty ponds may be gurgling beneath Mars' South Pole alongside a large underground lake, raising the prospect of tiny, swimming...",302020.0,salty lake pond may gurgling beneath south pole mar cape canaveral florida network salty pond may gurgling beneath mar south pole alongside large underground lake raising prospect tiny swimming...,Mobile & Apps
New measurements show moon has hazardous radiation levels,"CAPE CANAVERAL: Future moon explorers will be bombarded with two to three times more radiation than astronauts aboard the International Space Station, a health hazard that...",272020.0,new measurement show moon hazardous radiation level cape canaveral future moon explorer bombarded two three time radiation astronaut aboard international space station health hazard that...,Mobile & Apps
Google parent agrees to $310M misconduct lawsuit settlement,NEW YORK: Google's parent company has reached a $310 million settlement in a shareholder lawsuit over its treatment of allegations of executives' sexual...,262020.0,google parent agrees misconduct lawsuit settlement new york google parent company reached million settlement shareholder lawsuit treatment allegation executive sexual...,Mobile & Apps
Apple's smaller rivals unite to fight iPhone app store rules,"WASHINGTON: Spotify and the makers of Fortnite and Tinder are taking on Apple and Google as part of a newly formed coalition calling for ""fair treatment"" in the way the...",252020.0,apple smaller rival unite fight iphone app store rule washington spotify maker fortnite tinder taking apple google part newly formed coalition calling fair treatment way the...,Mobile & Apps
COVID-19 smartphone app finally launches in England and Wales,"LONDON: England and Wales launch a COVID-19 smartphone app on Thursday, allowing users to trace contacts, check the local level of risk and record visits to venues such as...",242020.0,covid smartphone app finally launch england wale london england wale launch covid smartphone app thursday allowing user trace contact check local level risk record visit venue as...,Mobile & Apps
TikTok says removed over 104 million videos in first-half for violating guidelines,ByteDance-owned video-streaming app TikTok said on Tuesday it removed over 104 million videos from its platform globally in the first half of the year for violating...,222020.0,tiktok say removed million video first half violating guideline bytedance owned video streaming app tiktok said tuesday removed million video platform globally first half year violating...,Mobile & Apps
Micosoft will buy video game maker ZeniMax for $7.5 billion,"REDMOND: Microsoft is buying the company behind popular video games The Elder Scrolls, Doom and Fallout.

The software giant said Monday that it is paying $7.5 billion...",222020.0,micosoft buy video game maker zenimax . billion redmond microsoft buying company behind popular video game elder scroll doom fallout. software giant said monday paying . billion...,Mobile & Apps
Trump backs proposed deal to keep TikTok operating in US,NEW YORK: President Donald Trump said Saturday he's given his “blessing” to a proposed deal that would see the popular video-sharing app TikTok partner with Oracle and...,202020.0,trump back proposed deal keep tiktok operating u new york president donald trump said saturday given blessing proposed deal would see popular video sharing app tiktok partner oracle and...,Mobile & Apps
NASA says solar cycle 25 has begun,"KATHMANDU: Earlier this week, the National Aeronautics and Space Administration shared that the solar cycle 25 has begun.

NASA shared during a media event on Tuesday...",182020.0,nasa say solar cycle begun kathmandu earlier week national aeronautics space administration shared solar cycle begun. nasa shared medium event tuesday...,Mobile & Apps
"One-hour British DnaNudge COVID-19 test is accurate, study finds","LONDON: A COVID-19 test known as DnaNudge that gives results in just over an hour and which requires no laboratory was accurate in almost all cases, according to an...",182020.0,one hour british dnanudge covid test accurate study find london covid test known dnanudge give result hour requires laboratory accurate almost case according an...,Mobile & Apps
Potential sign of alien life detected on inhospitable Venus,"Earth bacteria make phosphine in oxygen-free ecosystems
 	No actual organisms are found and research continues
 	NASA chief says it is now ""time to prioritize...",162020.0,potential sign alien life detected inhospitable venus earth bacteria make phosphine oxygen free ecosystem actual organism found research continues nasa chief say time prioritize...,Mobile & Apps
Facebook launches climate science info center amid fake news criticism,"BRUSSELS/SAN FRANCISCO: Facebook on Tuesday launched a climate science information center to elevate credible sources on climate change, as critics question its role in the...",152020.0,facebook launch climate science info center amid fake news criticism brussels san francisco facebook tuesday launched climate science information center elevate credible source climate change critic question role the...,Mobile & Apps
Scientists confounded by new findings on universe's mysterious dark matter,"WASHINGTON: Dark matter, mysterious invisible stuff that makes up most of the mass of galaxies including our own Milky Way, is confounding scientists again, with new...",142020.0,scientist confounded new finding universe mysterious dark matter washington dark matter mysterious invisible stuff make mass galaxy including milky way confounding scientist new...,Mobile & Apps
NASA sets out to buy moon resources mined by private companies,"WASHINGTON: NASA on Thursday launched an effort to pay companies to mine resources on the moon, announcing it would buy from them rocks, dirt and other lunar materials as...",112020.0,nasa set buy moon resource mined private company washington nasa thursday launched effort pay company mine resource moon announcing would buy rock dirt lunar material as...,Mobile & Apps
"Facebook, Google, Twitter urged by EU to do more against fake news","BRUSSELS: Two years after agreeing to a self-regulatory code of practice to tackle disinformation, Facebook (FB.O), Alphabet’s Google (GOOGL.O), Twitter (TWTR.N) and...",102020.0,facebook google twitter urged eu fake news brussels two year agreeing self regulatory code practice tackle disinformation facebook fb.o alphabet google googl.o twitter twtr.n and...,Mobile & Apps
Doctors studying why obesity may be tied to serious COVID-19,"NEW YORK: In the early days of the pandemic, doctors noticed something about the people severely ill from COVID-19: Many were obese.

The link became more apparent as...",92020.0,doctor studying obesity may tied serious covid new york early day pandemic doctor noticed something people severely ill covid many obese. link became apparent as...,Mobile & Apps
Facebook blocks ailing man's planned end-of-life broadcasts,LE PECQ: Facebook on Saturday blocked live broadcasts from a chronically ill bed-ridden man who appealed to French President Emmanuel Macron for a medically-assisted death...,62020.0,facebook block ailing man planned end life broadcast le pecq facebook saturday blocked live broadcast chronically ill bed ridden man appealed french president emmanuel macron medically assisted death...,Mobile & Apps
Russia's�COVID-19�vaccine�showed antibody response in initial trials,"Russia has licensed potential coronavirus vaccine
 	The Lancet has published results of early-stage trials
 	Russian wealth fund chief says results answer...",52020.0,russia covid vaccine showed antibody response initial trial russia licensed potential coronavirus vaccine lancet published result early stage trial russian wealth fund chief say result answer...,Mobile & Apps
Cosmic Legos: Black holes merge into never before seen size,Black holes are getting stranger — even to astronomers. They've now detected the signal from a long ago violent collision of two black holes that created a new one of a...,42020.0,cosmic lego black hole merge never seen size black hole getting stranger even astronomers. detected signal long ago violent collision two black hole created new one a...,Mobile & Apps
"Steroids cut death rates among critically ill COVID-19 patients, major study finds","Finding comes from analysis of 7 international trials
 	Spurs WHO to update advice on COVID-19 treatment
 	Steroid dexamethasone already in widespread ICU use...",32020.0,steroid cut death rate among critically ill covid patient major study find finding come analysis international trial spur update advice covid treatment steroid dexamethasone already widespread icu use...,Mobile & Apps
Pakistan blocks five dating apps including Tinder and Grindr,"KARACHI: Pakistan said on Tuesday it has blocked Tinder, Grindr and three other dating apps for not adhering to local laws, its latest move to curb online platforms deemed...",22020.0,pakistan block five dating apps including tinder grindr karachi pakistan said tuesday blocked tinder grindr three dating apps adhering local law latest move curb online platform deemed...,Mobile & Apps
"Facebook lifts block on pro-Biden ad, citing 'enforcement error'","SAN FRANCISCO: Facebook Inc (FB.O) said on Monday it had erred in blocking a pro-Biden ad submitted by Democratic political action committee Priorities USA, after initially...",12020.0,facebook lift block pro biden ad citing enforcement error san francisco facebook inc fb.o said monday erred blocking pro biden ad submitted democratic political action committee priority usa initially...,Mobile & Apps
AstraZeneca's COVID-19 vaccine candidate begins late-stage US study,"AstraZeneca Plc said on Monday it has begun enrolling adults for a US-funded, 30,000-subject late-stage study of its high profile COVID-19 vaccine candidate.

Trial...",12020.0,astrazeneca covid vaccine candidate begin late stage u study astrazeneca plc said monday begun enrolling adult u funded subject late stage study high profile covid vaccine candidate. trial...,Mobile & Apps
Zuckerberg says Facebook's failure to remove militia page an 'operational mistake',"Facebook Inc (FB.O) made an “operational mistake” in not acting sooner to remove a page for a militia group that posted a call to arms in Kenosha, Wisconsin, the...",292020.0,zuckerberg say facebook failure remove militia page operational mistake facebook inc fb.o made operational mistake acting sooner remove page militia group posted call arm kenosha wisconsin the...,Mobile & Apps
TikTok says it has not received a bid from Centricus and Triller,NEW YORK: Investment firm Centricus Asset Management Ltd and social media app Triller Inc have not submitted an offer for the TikTok assets that China’s ByteDance is...,292020.0,tiktok say received bid centricus triller new york investment firm centricus asset management ltd social medium app triller inc submitted offer tiktok asset china bytedance is...,Mobile & Apps
Sinovac's coronavirus vaccine candidate approved for emergency use in China: source,BEIJING: Sinovac Biotech Ltd's coronavirus vaccine candidate CoronaVac was approved in July for emergency use as part of a programme in China to vaccinate high-risk...,282020.0,sinovac coronavirus vaccine candidate approved emergency use china source beijing sinovac biotech ltd coronavirus vaccine candidate coronavac approved july emergency use part programme china vaccinate high risk...,Mobile & Apps
AstraZeneca starts trial of COVID-19 antibody treatment,"AstraZeneca said on Tuesday it had begun testing an antibody-based treatment for the prevention and treatment of COVID-19, with the first participants dosed, adding to...",252020.0,astrazeneca start trial covid antibody treatment astrazeneca said tuesday begun testing antibody based treatment prevention treatment covid first participant dosed adding to...,Mobile & Apps
"Zoom glitches, briefly grinding US schools to a halt",NEW YORK: Teachers and parents got a brief glimpse of a new kind of pandemic-era nightmare Monday when Zoom — the video-conferencing service that powers everything from...,252020.0,zoom glitch briefly grinding u school halt new york teacher parent got brief glimpse new kind pandemic era nightmare monday zoom video conferencing service power everything from...,Mobile & Apps
Apple CEO Tim Cook is fulfilling another Steve Jobs vision,"BERKELEY: Apple co-founder Steve Jobs, who died in 2011, was a tough act to follow. But Tim Cook seems to be doing so well at it that his eventual successor may also have...",252020.0,apple ceo tim cook fulfilling another steve job vision berkeley apple co founder steve job died tough act follow. tim cook seems well eventual successor may also have...,Mobile & Apps
TikTok to challenge Trump's executive order,TikTok said on Saturday it plans to file a lawsuit on Monday against President Donald Trump’s executive order prohibiting transactions with the popular short video app...,232020.0,tiktok challenge trump executive order tiktok said saturday plan file lawsuit monday president donald trump executive order prohibiting transaction popular short video app...,Mobile & Apps
Singapore scientists find coronavirus variant with milder infections,"SINGAPORE: Researchers in Singapore have discovered a new variant of the COVID-19 coronavirus that causes milder infections, according to a study published in The...",212020.0,singapore scientist find coronavirus variant milder infection singapore researcher singapore discovered new variant covid coronavirus cause milder infection according study published the...,Mobile & Apps
"Peru, Morocco to test China Sinopharm's COVID-19 vaccine in Phase 3 trial","BEIJING: Authorities in Peru and Morocco have approved Phase 3 clinical trials for a potential COVID-19 vaccine developed by China National Biotec Group (CNBG), the company...",212020.0,peru morocco test china sinopharm covid vaccine phase trial beijing authority peru morocco approved phase clinical trial potential covid vaccine developed china national biotec group cnbg company...,Mobile & Apps
Facebook wins preliminary approval to settle facial recognition lawsuit,Facebook Inc (FB.O) won preliminary approval late on Wednesday from a federal court for settlement of a lawsuit that claimed it illegally collected and stored biometric...,202020.0,facebook win preliminary approval settle facial recognition lawsuit facebook inc fb.o preliminary approval late wednesday federal court settlement lawsuit claimed illegally collected stored biometric...,Mobile & Apps
Trail of bubbles leads scientists to new coronavirus clue,"NEW YORK, AUGUST 19

A doctor checking comatose COVID-19 patients for signs of a stroke instead stumbled onto a new clue about how the virus may harm the lungs — thanks...",202020.0,trail bubble lead scientist new coronavirus clue new york august doctor checking comatose covid patient sign stroke instead stumbled onto new clue virus may harm lung thanks...,Mobile & Apps
Study links COVID-19 to rise in childhood type 1 diabetes,"LONDON: Cases of type 1 diabetes among children in a small UK study almost doubled during the peak of Britain's COVID-19 epidemic, suggesting a possible link between...",182020.0,study link covid rise childhood type diabetes london case type diabetes among child small uk study almost doubled peak britain covid epidemic suggesting possible link between...,Mobile & Apps
"Infectious COVID-19 mutation may be ""a good thing"", says disease expert","SINGAPORE: A mutation of the novel coronavirus increasingly common throughout Europe and recently detected in Malaysia may be more infectious but appears less deadly,...",182020.0,infectious covid mutation may good thing say disease expert singapore mutation novel coronavirus increasingly common throughout europe recently detected malaysia may infectious appears le deadly ...,Mobile & Apps
Mystery of the dimming of massive star Betelgeuse explained,"WASHINGTON: Astronomers have determined the cause of the dramatic dimming observed last year and earlier this year of one of the brightest stars in the night sky, a...",162020.0,mystery dimming massive star betelgeuse explained washington astronomer determined cause dramatic dimming observed last year earlier year one brightest star night sky a...,Mobile & Apps
"Facebook bashes Apple for refusing to waive commission fees, seizing on backlash","Facebook Inc (FB.O) said on Friday that Apple Inc (AAPL.O) had declined its request to waive a 30% commission fee the iPhone maker charges apps listed on iOS devices,...",152020.0,facebook bash apple refusing waive commission fee seizing backlash facebook inc fb.o said friday apple inc aapl.o declined request waive commission fee iphone maker charge apps listed io device ...,Mobile & Apps
"Study hints, can't prove, survivor plasma fights COVID-19","Mayo Clinic researchers reported a strong hint that blood plasma from COVID-19 survivors helps other patients recover, but it’s not proof and some experts worry if, amid...",152020.0,study hint prove survivor plasma fight covid mayo clinic researcher reported strong hint blood plasma covid survivor help patient recover proof expert worry amid...,Mobile & Apps
Great Perseid meteor shower is here but will the weather play a spoilsport?,"KATHMANDU: Not only did the weather play a spoilsport during the great celestial show, as Perseid meteor showers were on peak, this year the moon phase (last quarter) too...",132020.0,great perseid meteor shower weather play spoilsport kathmandu weather play spoilsport great celestial show perseid meteor shower peak year moon phase last quarter too...,Mobile & Apps
Google turns Android phones into earthquake sensors; California to get alerts,OAKLAND: Alphabet Inc’s Google’s Android phones on Tuesday started detecting earthquakes around the world to provide data that could eventually give billions of users...,122020.0,google turn android phone earthquake sensor california get alert oakland alphabet inc google android phone tuesday started detecting earthquake around world provide data could eventually give billion users...,Mobile & Apps
Scientists uneasy as Russia approves 1st coronavirus vaccine,"MOSCOW: Russia on Tuesday became the first country to approve a coronavirus vaccine, a move that was met with international skepticism and unease because the shots have...",122020.0,scientist uneasy russia approves st coronavirus vaccine moscow russia tuesday became first country approve coronavirus vaccine move met international skepticism unease shot have...,Mobile & Apps
Extreme bacteria could save us from next flu pandemic: research,"KATHMANDU: Researchers at Nazarbayev University and the Research and Production Centre of Microbiology and Virology in Almaty, Kazakhstan say that viruses are becoming more...",62020.0,extreme bacteria could save u next flu pandemic research kathmandu researcher nazarbayev university research production centre microbiology virology almaty kazakhstan say virus becoming more...,Mobile & Apps
US steps up campaign to purge 'untrusted' Chinese apps,"WASHINGTON: The Trump administration said on Wednesday it was stepping up efforts to purge ""untrusted"" Chinese apps from US digital networks and called the Chinese-owned...",62020.0,u step campaign purge untrusted chinese apps washington trump administration said wednesday stepping effort purge untrusted chinese apps u digital network called chinese owned...,Mobile & Apps
'It came alive:' Astronauts recount wild ride home on SpaceX's Crew Dragon,"US astronauts Bob Behnken and Doug Hurley, home two days from a landmark mission as NASA's first crew to fly a privately built vehicle into orbit, recounted on Tuesday the...",52020.0,came alive astronaut recount wild ride home spacex crew dragon u astronaut bob behnken doug hurley home two day landmark mission nasa first crew fly privately built vehicle orbit recounted tuesday the...,Mobile & Apps
Microsoft confirms talks seeking to buy US arm of TikTok,NEW YORK: Microsoft confirmed Sunday it is in talks with Chinese company ByteDance to acquire the US arm of its popular video app TikTok and has discussed with President...,32020.0,microsoft confirms talk seeking buy u arm tiktok new york microsoft confirmed sunday talk chinese company bytedance acquire u arm popular video app tiktok discussed president...,Mobile & Apps
Scientists study coronavirus outbreaks among minks in Europe,MADRID: Coronavirus outbreaks at mink farms in Spain and the Netherlands have scientists digging into how the animals got infected and if they can spread it to...,32020.0,scientist study coronavirus outbreak among mink europe madrid coronavirus outbreak mink farm spain netherlands scientist digging animal got infected spread to...,Mobile & Apps
NASA astronauts make historic return home aboard SpaceX capsule,"US astronauts Bob Behnken and Doug Hurley, who flew to the International Space Station in SpaceX's new Crew Dragon, splashed down in the capsule in the Gulf of Mexico on...",32020.0,nasa astronaut make historic return home aboard spacex capsule u astronaut bob behnken doug hurley flew international space station spacex new crew dragon splashed capsule gulf mexico on...,Mobile & Apps
Microsoft in advanced talks to buy TikTok's US business,"NEW YORK: Microsoft is in advanced talks to buy the US operations of TikTok, the popular Chinese-owned video app that has been a source of national security and censorship...",22020.0,microsoft advanced talk buy tiktok u business new york microsoft advanced talk buy u operation tiktok popular chinese owned video app source national security censorship...,Mobile & Apps
NASA astronauts aim for Florida coast to end SpaceX flight,CAPE CANAVERAL: The first astronauts launched by Elon Musk's SpaceX company departed the International Space Station on Saturday night for the final and most important part...,22020.0,nasa astronaut aim florida coast end spacex flight cape canaveral first astronaut launched elon musk spacex company departed international space station saturday night final important part...,Mobile & Apps
US astronauts pack up for rare splashdown in SpaceX capsule,"CAPE CANAVERAL: Two US astronauts about to make the first splashdown return in 45 years said Friday they'll have seasick bags ready to use if needed.

SpaceX and NASA...",12020.0,u astronaut pack rare splashdown spacex capsule cape canaveral two u astronaut make first splashdown return year said friday seasick bag ready use needed. spacex nasa...,Mobile & Apps
NASA launches Mars rover to look for signs of ancient life,"CAPE CANAVERAL: The biggest, most sophisticated Mars rover ever built — a car-size vehicle bristling with cameras, microphones, drills and lasers — blasted off Thursday...",302020.0,nasa launch mar rover look sign ancient life cape canaveral biggest sophisticated mar rover ever built car size vehicle bristling camera microphone drill laser blasted thursday...,Mobile & Apps
"IBM partners with Japanese business, academia in quantum computing",TOKYO: US tech firm International Business Machines Corp on Thursday launched a research partnership with the Japanese industry to accelerate advances in quantum...,302020.0,ibm partner japanese business academia quantum computing tokyo u tech firm international business machine corp thursday launched research partnership japanese industry accelerate advance quantum...,Mobile & Apps
2020's final Mars mission poised for blastoff from Florida,"CAPE CANAVERAL: The summer's third and final mission to Mars — featuring NASA's most elaborate life-hunting rover — is on the verge of liftoff.

The rover...",302020.0,final mar mission poised blastoff florida cape canaveral summer third final mission mar featuring nasa elaborate life hunting rover verge liftoff. rover...,Mobile & Apps
Scientists get closer to blood test for Alzheimer's disease,"An experimental blood test was highly accurate at distinguishing people with Alzheimer's disease from those without it in several studies, boosting hopes that there soon...",292020.0,scientist get closer blood test alzheimer disease experimental blood test highly accurate distinguishing people alzheimer disease without several study boosting hope soon...,Mobile & Apps
Space Camp in danger of closing permanently due to pandemic,"BIRMINGHAM: Space Camp, an educational program attended by nearly 1 million people, including a dozen who went on to become astronauts or cosmonauts, said Tuesday it's in...",292020.0,space camp danger closing permanently due pandemic birmingham space camp educational program attended nearly million people including dozen went become astronaut cosmonaut said tuesday in...,Mobile & Apps
NASA's next Mars rover is brawniest and brainiest one yet,"CAPE CANAVERAL: With eight successful Mars landings, NASA is upping the ante with its newest rover.

The spacecraft Perseverance — set for liftoff this week — is...",282020.0,nasa next mar rover brawniest brainiest one yet cape canaveral eight successful mar landing nasa upping ante newest rover. spacecraft perseverance set liftoff week is...,Mobile & Apps
Australian regulator says Google misled users over data privacy issues,"Google's 2016 change combined browsing history and personal data
 	In court action, regulator accuses Google of misleading users
 	It seeks to set precedent and fines...",272020.0,australian regulator say google misled user data privacy issue google change combined browsing history personal data court action regulator accuses google misleading user seek set precedent fines...,Mobile & Apps
July 2020 to end with double meteor shower,"KATHMANDU: July 2020, which has been 'blessed' with astronomical events, is ending with a double meteor shower this week.

With the comet NEOWISE gradually fading over...",262020.0,july end double meteor shower kathmandu july blessed astronomical event ending double meteor shower week. comet neowise gradually fading over...,Mobile & Apps
Telescope snaps family portrait of 2 planets around baby sun,"CAPE CANAVERAL: For the first time, a telescope has captured a family portrait of another solar system with not just one, but two planets posing directly for the cameras...",232020.0,telescope snap family portrait planet around baby sun cape canaveral first time telescope captured family portrait another solar system one two planet posing directly cameras...,Mobile & Apps
China launches ambitious attempt to land rover on Mars,BEIJING: China launched its most ambitious Mars mission yet on Thursday in a bold attempt to join the United States in successfully landing a spacecraft on the red...,232020.0,china launch ambitious attempt land rover mar beijing china launched ambitious mar mission yet thursday bold attempt join united state successfully landing spacecraft red...,Mobile & Apps
Facebook's voting labels on candidate posts sow confusion,"OAKLAND: Facebook has started adding informational labels to all posts about voting by federal elected officials and candidates in the US, as it said it would do. But the...",222020.0,facebook voting label candidate post sow confusion oakland facebook started adding informational label post voting federal elected official candidate u said would do. the...,Mobile & Apps
Astronauts squeeze in last spacewalk before SpaceX departure,"CAPE CANAVERAL: Astronauts squeezed in one last spacewalk Tuesday before turning their attention to the all-important end to SpaceX’s first crew flight.

Making their...",222020.0,astronaut squeeze last spacewalk spacex departure cape canaveral astronaut squeezed one last spacewalk tuesday turning attention important end spacex first crew flight. making their...,Mobile & Apps
UAE's Amal spacecraft rockets toward Mars in Arab world 1st,TOKYO: A United Arab Emirates spacecraft rocketed into blue skies from a Japanese launch centre Monday at the start of a seven-month journey to Mars on the Arab world's...,202020.0,uae amal spacecraft rocket toward mar arab world st tokyo united arab emirate spacecraft rocketed blue sky japanese launch centre monday start seven month journey mar arab world s...,Mobile & Apps
Japan rocket carrying UAE Mars probe ready for Monday launch,TOKYO: A Japanese H-IIA rocket carrying a United Arab Emirates Mars spacecraft has been placed on the launch pad for Monday's scheduled liftoff for the Arab world's first...,192020.0,japan rocket carrying uae mar probe ready monday launch tokyo japanese h iia rocket carrying united arab emirate mar spacecraft placed launch pad monday scheduled liftoff arab world first...,Mobile & Apps
TikTok considers London and other locations for headquarters,"TikTok has been in discussions with the UK government over the past few months to locate its headquarters in London, a source familiar with the matter said, as part of a...",192020.0,tiktok considers london location headquarters tiktok discussion uk government past month locate headquarters london source familiar matter said part a...,Mobile & Apps
SpaceX capsule carrying NASA astronauts slated for August 2 return,WASHINGTON: The NASA astronauts who traveled to the International Space Station in SpaceX’s first crewed flight in May are expected to return to Earth on Aug. 2 after...,182020.0,spacex capsule carrying nasa astronaut slated august return washington nasa astronaut traveled international space station spacex first crewed flight may expected return earth aug. after...,Mobile & Apps
Google bans ads on coronavirus conspiracy theory content,Alphabet Inc’s Google said on Friday it would prohibit websites and apps that use its advertising technology from running ads on “dangerous content” that goes against...,182020.0,google ban ad coronavirus conspiracy theory content alphabet inc google said friday would prohibit website apps use advertising technology running ad dangerous content go against...,Mobile & Apps
Twitter says about 130 accounts were targeted in cyber attack this week,"Twitter Inc disclosed late on Thursday that hackers targeted about 130 accounts during the cyber attack this week, an incident in which profiles of many prominent...",172020.0,twitter say account targeted cyber attack week twitter inc disclosed late thursday hacker targeted account cyber attack week incident profile many prominent...,Mobile & Apps
UAE Mars mission liftoff on Japan rocket reset for Monday,"TOKYO: The liftoff of a United Arab Emirates' Mars orbiter, postponed due to bad weather at the launch site in southern Japan, is now set for Monday.

The orbiter named...",172020.0,uae mar mission liftoff japan rocket reset monday tokyo liftoff united arab emirate mar orbiter postponed due bad weather launch site southern japan set monday. orbiter named...,Mobile & Apps
Space station power upgrades nearly finished after spacewalk,"CAPE CANAVERAL: Spacewalking astronauts completed their part of a three-year power upgrade to the International Space Station on Thursday, replacing six more outdated...",172020.0,space station power upgrade nearly finished spacewalk cape canaveral spacewalking astronaut completed part three year power upgrade international space station thursday replacing six outdated...,Mobile & Apps
Twitter says about 130 accounts were targeted in cyber attack this week,"Twitter Inc said late on Thursday that hackers targeted about 130 accounts during the cyber attack this week, an incident in which profiles of many prominent...",172020.0,twitter say account targeted cyber attack week twitter inc said late thursday hacker targeted account cyber attack week incident profile many prominent...,Mobile & Apps
"Google ties more work tools into Gmail, aiming to get ahead of Microsoft",OAKLAND: Alphabet Inc’s (GOOGL.O) Google said on Wednesday its corporate Gmail customers would now be able to edit documents and other files without leaving the email...,162020.0,google tie work tool gmail aiming get ahead microsoft oakland alphabet inc googl.o google said wednesday corporate gmail customer would able edit document file without leaving email...,Mobile & Apps
"Experts say Twitter breach troubling, undermines trust",HONG KONG: A breach in Twitter’s security that allowed hackers to break into the accounts of leaders and technology moguls is one of the worst attacks in recent years and...,162020.0,expert say twitter breach troubling undermines trust hong kong breach twitter security allowed hacker break account leader technology mogul one worst attack recent year and...,Mobile & Apps
"Twitter Hack Update: Coordinated social engineering attack, says Twitter","KATHMANDU: Multiple high profile Twitter accounts were hacked in the wee hours of Thursday morning, soliciting Bitcoin donations.

Accounts of millionaires, US...",162020.0,twitter hack update coordinated social engineering attack say twitter kathmandu multiple high profile twitter account hacked wee hour thursday morning soliciting bitcoin donations. account millionaire us...,Mobile & Apps
Vaccine candidate 'ZyCoV-D’ gets human clinical trials,"KATHMANDU: In the race of vaccine candidates for coronavirus infection, the second indigenous vaccine developed in India from Zydus Cadila, a global healthcare company, has...",152020.0,vaccine candidate zycov get human clinical trial kathmandu race vaccine candidate coronavirus infection second indigenous vaccine developed india zydus cadila global healthcare company has...,Mobile & Apps
Apple wins EU court case over $15 billion in claimed taxes,"BRUSSELS: A European Union high court on Wednesday ruled that technology giant Apple does not have to pay 13 billion euros ($15 billion) in back taxes to Ireland, as the...",152020.0,apple win eu court case billion claimed tax brussels european union high court wednesday ruled technology giant apple pay billion euro billion back tax ireland the...,Mobile & Apps
UAE's Mars orbiter launch from Japan delayed by weather,"TOKYO: The liftoff of the United Arab Emirates' Mars orbiter was postponed until Friday due to bad weather at the Japanese launch site.

The orbiter named Amal, or Hope,...",152020.0,uae mar orbiter launch japan delayed weather tokyo liftoff united arab emirate mar orbiter postponed friday due bad weather japanese launch site. orbiter named amal hope ...,Mobile & Apps
Coronavirus-related syndrome surfaces in older adults; stillbirths cause worry,"The following is a brief roundup of some of the latest scientific studies on the novel coronavirus and efforts to find treatments and vaccines for COVID-19, the illness...",142020.0,coronavirus related syndrome surface older adult stillbirth cause worry following brief roundup latest scientific study novel coronavirus effort find treatment vaccine covid illness...,Mobile & Apps
Apple says full return to offices not until the end of the year: Bloomberg News,"Apple Inc (AAPL.O) has told its staff that a full return to US offices will not occur before the end of the year, Bloomberg News reported on Monday, citing an internal...",142020.0,apple say full return office end year bloomberg news apple inc aapl.o told staff full return u office occur end year bloomberg news reported monday citing internal...,Mobile & Apps
"Pfizer, BioNTech's coronavirus vaccine candidates get FDA's 'fast track' status",LONDON: Two experimental coronavirusÂ vaccines jointly developed by German biotech firm BioNTech and US pharmaceutical giant Pfizer have received 'fast track' designation...,132020.0,pfizer biontech coronavirus vaccine candidate get fda fast track status london two experimental coronavirus vaccine jointly developed german biotech firm biontech u pharmaceutical giant pfizer received fast track designation...,Mobile & Apps
"Look out, Mars: Here we come with a fleet of spacecraft","CAPE CANAVERAL: Mars is about to be invaded by planet Earth â€” big time.

Three countries â€” the United States, China and the United Arab Emirates â€” are sending...",132020.0,look mar come fleet spacecraft cape canaveral mar invaded planet earth big time. three country united state china united arab emirate sending...,Mobile & Apps
A space odyssey: Britain rockets into unknown with OneWeb,TOKYO: Britain is betting that satellite operator OneWeb will help it boldly go into a post-Brexit era. But it faces formidable challenges to complete a working...,102020.0,space odyssey britain rocket unknown oneweb tokyo britain betting satellite operator oneweb help boldly go post brexit era. face formidable challenge complete working...,Mobile & Apps
New google machine at FCC could be Android TV dongle or Nest speaker,"KATHMANDU: Concerns and curiosity have gathered over a new Google machine that appeared at the office of Federal Communications Commission (FCC) of the United States,...",92020.0,new google machine fcc could android tv dongle nest speaker kathmandu concern curiosity gathered new google machine appeared office federal communication commission fcc united state ...,Mobile & Apps
"Comet Neowise swings close to earth, was visible to naked eye","KATHMANDU: Comet Neowise, officially known as C/2020 F3, was seen with the naked eyes as it made its initial approach to the sun.

Astronaut Bob Behnken shared several...",92020.0,comet neowise swing close earth visible naked eye kathmandu comet neowise officially known c f seen naked eye made initial approach sun. astronaut bob behnken shared several...,Mobile & Apps
