headline,body,time_published,Text,category
"#Alive actor Yoo Ah-in has zero lines in next film, gained 15kg, shaved head for the role",KATHMANDU: He stole hearts in the drama Sungkunkwan Scandal along with winning the best couple award for the same with co-star Song Joon-ki. And with #Alive ruling...,172020.0,alive actor yoo ah zero line next film gained kg shaved head role kathmandu stole heart drama sungkunkwan scandal along winning best couple award co star song joon ki. alive ruling...,Travel Abroad
Kanye West attacks music business,KATHMANDU: American rapper Kanye West attacked music business on September 16 with his Twitter spree and posted a video depicting a man urinating on one of his Grammy...,172020.0,kanye west attack music business kathmandu american rapper kanye west attacked music business september twitter spree posted video depicting man urinating one grammy...,Travel Abroad
Kangana Ranaut claims Bollywood offered her two-minute roles after sleeping with hero,"KATHMANDU: Reacting to Indian Samajwadi Party MP and actress Jaya Bachchan's speech, Bollywood actress Kangana Ranaut claimed on September 16 that Bollywood ever offered...",172020.0,kangana ranaut claim bollywood offered two minute role sleeping hero kathmandu reacting indian samajwadi party mp actress jaya bachchan speech bollywood actress kangana ranaut claimed september bollywood ever offered...,Travel Abroad
"BTS Dynamite America�s Got Talent, Jimin trends after performance; BTS docu to hit Korean cinemas next week","KATHMANDU: K-pop superstars BTS performed their history-making, records-breaking and setting English single Dynamite on the US talent competition show America's Got...",172020.0,bts dynamite america got talent jimin trend performance bts docu hit korean cinema next week kathmandu k pop superstar bts performed history making record breaking setting english single dynamite u talent competition show america got...,Travel Abroad
BLACKPINK in your area: PUBG hint at collab with most popular K-pop girl group,"KATHMANDU: Gamers and BLINKs, ahoy! PUBG has set the stage for a BLACKPINK collaboration.

According to Koreaboo, PUBG MOBILE on September 14 began hinting at an upcoming...",172020.0,blackpink area pubg hint collab popular k pop girl group kathmandu gamers blink ahoy pubg set stage blackpink collaboration. according koreaboo pubg mobile september began hinting upcoming...,Travel Abroad
S Korean �Diva� Shin Min-ah says �hwaiting� to boyfriend Kim Woo-bin,KATHMANDU: South Korean actress Shin Min-ah touched on her relationship with boyfriend Kim Woo-bin in an online interview on September 17 about her new film...,172020.0,korean diva shin min ah say hwaiting boyfriend kim woo bin kathmandu south korean actress shin min ah touched relationship boyfriend kim woo bin online interview september new film...,Travel Abroad
Himalayan Art�Festival�2020 cancelled amid COVID-19 pandemic,"KATHMANDU: The Himalayan Art Festival, which is a showcase of finest Nepali artwork through varied mediums, has been cancelled amid the ongoing coronavirus crisis.
""We...",152020.0,himalayan art festival cancelled amid covid pandemic kathmandu himalayan art festival showcase finest nepali artwork varied medium cancelled amid ongoing coronavirus crisis. we...,Travel Abroad
"Draft exemption for BTS: Public consensus needed, says S Korean Defence Minister nominee",KATHMANDU: Should the members of the immensely popular K-pop band BTS be exempt from mandatory military service? South Korea’s Defence Minister nominee Suh Wook says that...,152020.0,draft exemption bts public consensus needed say korean defence minister nominee kathmandu member immensely popular k pop band bts exempt mandatory military service south korea defence minister nominee suh wook say that...,Travel Abroad
South Korean actress Oh In-hye dies aged 36 after being found unconscious,"KATHMANDU: South Korean actress Oh In-hye died in a hospital on September 14 after being found unconscious at her home. She was 36.

According to The Korea Herald,...",152020.0,south korean actress oh hye dy aged found unconscious kathmandu south korean actress oh hye died hospital september found unconscious home. . according korea herald ...,Travel Abroad
"Chris Evans cashes in on nude leak attention, urge Americans to vote",KATHMANDU: Captain America star Chris Evans has used the attention that he has been getting after accidentally sharing a screen recording of his camera roll consisting of...,152020.0,chris evans cash nude leak attention urge american vote kathmandu captain america star chris evans used attention getting accidentally sharing screen recording camera roll consisting of...,Travel Abroad
New No Time To Die trailer shows Rami Malik�s villain Safin as unsettling,"KATHMANDU: Oscar-winning actor Rami Malek wanted to make his villainous character Safin unsettling and that's evident in the latest video of the James Bond adventure, No...",152020.0,new time die trailer show ramus malik villain safin unsettling kathmandu oscar winning actor ramus malek wanted make villainous character safin unsettling evident latest video james bond adventure no...,Travel Abroad
Taylor Swift to perform at ACM Awards,KATHMANDU: American country-turned-pop star Taylor Swift is set to perform for Academy of Country Music Awards — she will perform from the Grand Ole Opry House in...,142020.0,taylor swift perform acm award kathmandu american country turned pop star taylor swift set perform academy country music award perform grand ole opry house in...,Travel Abroad
INC leader Shashi Tharoor praises Chetan Bhagat with big words 'limpid perspicacity',"KATHMANDU: Senior Congress leader of India Shashi Tharoor, whose penchant for obscure many-syllable words is well-known, praised author Chetan Bhagat with 'big words'...",142020.0,inc leader shashi tharoor praise chetan bhagat big word limpid perspicacity kathmandu senior congress leader india shashi tharoor whose penchant obscure many syllable word well known praised author chetan bhagat big word ...,Travel Abroad
"BTS leader RM donates $84,000 to South Korea�s national museum for art campaign to mark his 26th birthday","KATHMANDU: Rap Monster, the leader of K-pop superband BTS, has donated 100 million won ($84,000) to the National Museum of Modern and Contemporary Art (MMCA) Foundation,...",142020.0,bts leader rm donates south korea national museum art campaign mark th birthday kathmandu rap monster leader k pop superband bts donated million national museum modern contemporary art mmca foundation ...,Travel Abroad
Netflix's $20 million deal leaves Hollywood actress Halle Berry speechless,"KATHMANDU: Hollywood star Halle Berry, who directs and stars in the film Bruised is left speechless after she received $20 million offer from streaming giant...",132020.0,netflix million deal leaf hollywood actress halle berry speechless kathmandu hollywood star halle berry directs star film bruised left speechless received million offer streaming giant...,Travel Abroad
Hollywood star Ryan Reynolds� COVID-19 test tickles childhood memories,"KATHMANDU: Hollywood star Ryan Reynolds recently described what it feels like to get a coronavirus test through a series of photos on Instagram.

In the pictures, which...",132020.0,hollywood star ryan reynolds covid test tickle childhood memory kathmandu hollywood star ryan reynolds recently described feel like get coronavirus test series photo instagram. picture which...,Travel Abroad
Singer Udit Narayan thanks son Aditya for launching him in digital age,"KATHMANDU: Veteran Bollywood singer Udit Narayan, who recently released his new song Tere Bagair on YouTube has thanked his son, singer-anchor Aditya Narayan, for...",132020.0,singer udit narayan thanks son aditya launching digital age kathmandu veteran bollywood singer udit narayan recently released new song tere bagair youtube thanked son singer anchor aditya narayan for...,Travel Abroad
"Chris Evans accidentally leaks explicit photo, Mark Ruffalo tells him to see silver �Trump� lining",KATHMANDU: Captain America star Chris Evans accidentally posted and deleted an explicit picture while his Avengers co-star Mark Ruffalo urges him to see a silver...,132020.0,chris evans accidentally leak explicit photo mark ruffalo tell see silver trump lining kathmandu captain america star chris evans accidentally posted deleted explicit picture avenger co star mark ruffalo urge see silver...,Travel Abroad
"Chloe Zhao's ""Nomadland"" wins top prize at Venice Film Fest","VENICE: Chloe Zhao’s “Nomadland,” a recession-era road trip drama starring Frances McDormand, won the Golden Lion for best film Saturday at a slimmed-down Venice Film...",132020.0,chloe zhao nomadland win top prize venice film fest venice chloe zhao nomadland recession era road trip drama starring france mcdormand golden lion best film saturday slimmed venice film...,Travel Abroad
Elephant poop tea didn't faze Bollywood actor Akshay Kumar as he drinks cow urine daily for ayurvedic reasons!,KATHMANDU: Bollywood star Akshay Kumar has revealed that he drinks cow urine daily — he revealed to British television adventurer Bear Grylls that he consumes it for...,122020.0,elephant poop tea faze bollywood actor akshay kumar drink cow urine daily ayurvedic reason kathmandu bollywood star akshay kumar revealed drink cow urine daily revealed british television adventurer bear grylls consumes for...,Travel Abroad
Wonder Woman 1984 release pushed to Christmas Day,"KATHMANDU: Amid the coronavirus pandemic leading to the uncertainty of reopening of theatres, Warner Bros has once again pushed back Wonder Woman 1984 to...",122020.0,wonder woman release pushed christmas day kathmandu amid coronavirus pandemic leading uncertainty reopening theatre warner bros pushed back wonder woman to...,Travel Abroad
"Harry Styles replaces Shia LaBeouf in Olivia Wilde's Don't Worry, Darling","KATHMANDU: English singer-songwriter Harry Styles is set to take over the role held by Shia LaBeouf in the thriller Don't Worry, Darling. He will be joining the cast of...",122020.0,harry style replaces shia labeouf olivia wilde worry darling kathmandu english singer songwriter harry style set take role held shia labeouf thriller worry darling. joining cast of...,Travel Abroad
Bollywood star Tiger Shroff drops teaser of his debut song Unbelievable,"KATHMANDU: Bollywood actor Tiger Shroff dropped an intriguing teaser of his upcoming song Unbelievable on September 12.

Sharing the teaser on his Instagram, he wrote,...",122020.0,bollywood star tiger shroff drop teaser debut song unbelievable kathmandu bollywood actor tiger shroff dropped intriguing teaser upcoming song unbelievable september . sharing teaser instagram wrote ...,Travel Abroad
"Toots Hibbert, beloved reggae star, dead at 77","NEW YORK: Toots Hibbert, one of reggae's founders and most beloved stars who gave the music its name and later helped make it an international movement through such...",122020.0,toot hibbert beloved reggae star dead new york toot hibbert one reggae founder beloved star gave music name later helped make international movement such...,Travel Abroad
Autopsy report: Naya Rivera called for help as she drowned,LOS ANGELES: An autopsy report released Friday says “Glee” actor Naya Rivera raised her arm and called for help as she accidentally drowned while boating with her...,122020.0,autopsy report naya rivera called help drowned los angeles autopsy report released friday say glee actor naya rivera raised arm called help accidentally drowned boating her...,Travel Abroad
Indian actress Kangana Ranaut calls out INC president Sonia Gandhi for her silence and indifference,"KATHMANDU: India's Congress President Sonia Gandhi, whose party is part of the Shiv Sena-led coalition government in Maharashtra, has become the latest target of Bollywood...",112020.0,indian actress kangana ranaut call inc president sonia gandhi silence indifference kathmandu india congress president sonia gandhi whose party part shiv sena led coalition government maharashtra become latest target bollywood...,Travel Abroad
#ArrestSajidKhan trends as Indian filmmaker Sajid Khan faces new sexual harassment charge,"KATHMANDU: After a model claimed that Bollywood actor-filmmaker Sajid Khan of trying to touch her inappropriately and asking her to strip before him, the hashtag...",112020.0,arrestsajidkhan trend indian filmmaker sajid khan face new sexual harassment charge kathmandu model claimed bollywood actor filmmaker sajid khan trying touch inappropriately asking strip hashtag...,Travel Abroad
"Indian filmmaker Anurag Kashyap, comedian Kunal Kamra award framed chappals to TV anchor Arnab Goswami","KATHMANDU: Bollywood filmmaker Anurag Kashyap and comedian Kunal Kamra presented framed 'chappal' as 'Excellence in Journalism Award' to TV anchor Arnab Goswami.

On...",112020.0,indian filmmaker anurag kashyap comedian kunal kamra award framed chappals tv anchor arnab goswami kathmandu bollywood filmmaker anurag kashyap comedian kunal kamra presented framed chappal excellence journalism award tv anchor arnab goswami. on...,Travel Abroad
South Korean zombie film #Alive becomes Netflix�s most popular film worldwide,"KATHMANDU: South Korean zombie thriller #Alive has become the most popular film in the world on Netflix.

Directed by Cho Il-hyung and starring Park Shin-hye and Yoo...",112020.0,south korean zombie film alive becomes netflix popular film worldwide kathmandu south korean zombie thriller alive become popular film world netflix. directed cho il hyung starring park shin hye yoo...,Travel Abroad
Academy Museum details plan for inaugural Miyazaki exhibit,The Academy Museum of Motion Pictures is finally opening its doors in Los Angeles in April with an exhibit celebrating the works of the legendary Japanese animator Hayao...,112020.0,academy museum detail plan inaugural miyazaki exhibit academy museum motion picture finally opening door los angeles april exhibit celebrating work legendary japanese animator hayao...,Travel Abroad
'Avengers' and 'Game of Thrones' star Diana Rigg dies at 82,"LONDON: Diana Rigg, a commanding British actress whose career stretched from iconic 1960s spy series ""The Avengers"" to fantasy juggernaut ""Game of Thrones,"" has died. She...",112020.0,avenger game throne star diana rigg dy london diana rigg commanding british actress whose career stretched iconic spy series avenger fantasy juggernaut game throne died. she...,Travel Abroad
Bollywood actor's death grips India with frenzied TV coverage,"MUMBAI: The demise of a young movie star has transfixed India like no other news in a year of bad headlines.

The abrupt death of Sushant Singh Rajput has spurred a...",102020.0,bollywood actor death grip india frenzied tv coverage mumbai demise young movie star transfixed india like news year bad headlines. abrupt death sushant singh rajput spurred a...,Travel Abroad
"Steamy kiss between Park Seo-joon and Park Min-young in�K-drama What's Wrong With Secretary Kim�heats up YouTube, racks up over 200...","KATHMANDU: A passionate kiss shared by the lead pair of a 2018 South Korean drama is drawing a lot of views in recent days.

A kiss shared by Park Seo-joon and Park...",92020.0,steamy kiss park seo joon park min young k drama wrong secretary kim heat youtube rack ... kathmandu passionate kiss shared lead pair south korean drama drawing lot view recent days. kiss shared park seo joon park...,Travel Abroad
'Keeping Up With the Kardashians' will end in 2021,"LOS ANGELES: Who do we keep up with now? After more than a decade, “Keeping Up With the Kardashians” will be ending its run next year.

“It is with heavy hearts...",92020.0,keeping kardashians end los angeles keep decade keeping kardashians ending run next year. heavy hearts...,Travel Abroad
"India's narcotics wing arrest actress Rhea Chakraborty, her legal team slams central agencies for hounding her for being in love with a...",KATHMANDU: Bollywood actress Rhea Chakraborty has been arrested by the Narcotics Control Bureau (NCB) of India on September 8 in connection with drugs-related allegations...,82020.0,india narcotic wing arrest actress rhea chakraborty legal team slam central agency hounding love a... kathmandu bollywood actress rhea chakraborty arrested narcotic control bureau ncb india september connection drug related allegations...,Travel Abroad
"Y-plus security for Bollywood actress Kangana Ranaut, to be guarded by 10 armed commandos round the clock","KATHMANDU: Indian actress Kangana Ranaut who is in her home state Himachal Pradesh and plans to visit Mumbai on September 9, has been given Y-plus category security and...",72020.0,plus security bollywood actress kangana ranaut guarded armed commando round clock kathmandu indian actress kangana ranaut home state himachal pradesh plan visit mumbai september given plus category security and...,Travel Abroad
"After Arjun Kapoor, Malaika Arora tests positive for COVID-19","KATHMANDU: After actor Arjun Kapoor revealed of testing positive for coronavirus on September 6, his girlfriend and actress Malaika Arora too has tested positive for the...",72020.0,arjun kapoor malaika arora test positive covid kathmandu actor arjun kapoor revealed testing positive coronavirus september girlfriend actress malaika arora tested positive the...,Travel Abroad
Selena Gomez not appearing in Drake's new song alongside ex Justin Bieber,KATHMANDU: A source close to singer Selena Gomez has put to rest the rumours that she is making a cameo alongside her ex-boyfriend Justin Bieber in rapper Drake's latest...,72020.0,selena gomez appearing drake new song alongside ex justin bieber kathmandu source close singer selena gomez put rest rumour making cameo alongside ex boyfriend justin bieber rapper drake latest...,Travel Abroad
'Tenet' tallies $20.2M as Americans step back into theaters,"NEW YORK: In a litmus test for American moviegoing in the pandemic, Christopher Nolan's ""Tenet"" brought in an estimated $20.2 million through the holiday weekend in U.S....",72020.0,tenet tally .m american step back theater new york litmus test american moviegoing pandemic christopher nolan tenet brought estimated . million holiday weekend u.s....,Travel Abroad
Queen Elizabeth's Sandringham estate offers drive-in movie theatre experience to public,KATHMANDU: British Queen Elizabeth II has opted to turn her Sandringham estate into a drive-in theatre in a bid to provide a unique experience for public looking to catch a...,62020.0,queen elizabeth sandringham estate offer drive movie theatre experience public kathmandu british queen elizabeth ii opted turn sandringham estate drive theatre bid provide unique experience public looking catch a...,Travel Abroad
"Bollywood actor Arjun Kapoor tests positive for coronavirus, under home quarantine","KATHMANDU: Bollywood actor Arjun Kapoor has tested positive for COVID-19, and is under home quarantine.

The actor revealed the news on his Instagram on September 6....",62020.0,bollywood actor arjun kapoor test positive coronavirus home quarantine kathmandu bollywood actor arjun kapoor tested positive covid home quarantine. actor revealed news instagram september ....,Travel Abroad
SSR case: Indian actress Rhea Chokraborty's father denounces son Showik's arrest,"KATHMANDU: A day after Indian actress Rhea Chakraborty's brother Showik was arrested, their father Indrajit Chakraborty has issued a statement denouncing the...",62020.0,ssr case indian actress rhea chokraborty father denounces son showik arrest kathmandu day indian actress rhea chakraborty brother showik arrested father indrajit chakraborty issued statement denouncing the...,Travel Abroad
Bollywood star Tiger Shroff grooves to BTS's Dynamite,"KATHMANDU: For all fans of BTS and their latest release Dynamite, Bollywood star Tiger Shroff has a treat — he shows off some 'Dynamite' moves in a new video.

In the...",52020.0,bollywood star tiger shroff groove bts dynamite kathmandu fan bts latest release dynamite bollywood star tiger shroff treat show dynamite move new video. the...,Travel Abroad
"Robert Pattinson tests positive for COVID-19, filming of Batman stopped again","KATHMANDU: British actor Robert Pattinson has tested positive for COVID-19 leading to the halt of the filming of The Batman.

According to Reuters, movie studio Warner...",42020.0,robert pattinson test positive covid filming batman stopped kathmandu british actor robert pattinson tested positive covid leading halt filming batman. according reuters movie studio warner...,Travel Abroad
"No Time To Die trailer released, features an action-packed goodbye to Daniel Craig",KATHMANDU: The trailer of 25th Bond adventure No Time To Die is out featuring an action-packed goodbye to actor Daniel Craig who is back as the iconic spy James Bond for...,42020.0,time die trailer released feature action packed goodbye daniel craig kathmandu trailer th bond adventure time die featuring action packed goodbye actor daniel craig back iconic spy james bond for...,Travel Abroad
"After a long slumber, US cinemas awaken on pivotal weekend","STAMFORD, CONNECTICUT: With the previews about to start, a trickle of masked moviegoers made their way into one of the first US screenings of ""Tenet"" at the Bow Tie...",42020.0,long slumber u cinema awaken pivotal weekend stamford connecticut preview start trickle masked moviegoer made way one first u screening tenet bow tie...,Travel Abroad
Bollywood legend Dilip Kumar's younger brother Ehsan Khan dies due to COVID-19,"KATHMANDU: Veteran actor Dilip Kumar's younger brother Ehsan Khan, who tested positive for coronavirus last month, has died aged 90 on September 2.

Ehsan along with...",32020.0,bollywood legend dilip kumar younger brother ehsan khan dy due covid kathmandu veteran actor dilip kumar younger brother ehsan khan tested positive coronavirus last month died aged september . ehsan along with...,Travel Abroad
Harry-Meghan ink multi-year production deal with Netflix,KATHMANDU: Britain's Prince Harry and Duchess Meghan have signed an exclusive multiyear production deal with Netflix Inc â€” the couple will produce films and series...,32020.0,harry meghan ink multi year production deal netflix kathmandu britain prince harry duchess meghan signed exclusive multiyear production deal netflix inc couple produce film series...,Travel Abroad
"Hollywood star Dwayne Johnson, family recover from coronavirus","KATHMANDU: American actor Dwayne Johnson, his wife and their two children tested positive for COVID-19 a few weeks ago, and have recovered now.

Taking to his Instagram...",32020.0,hollywood star dwayne johnson family recover coronavirus kathmandu american actor dwayne johnson wife two child tested positive covid week ago recovered now. taking instagram...,Travel Abroad
"David Blaine Ascension succeeds, flies over Arizona sky hanging from balloons","KATHMANDU: American illusionist David Blaine ascended nearly 25,000 feet into the Arizona sky while hanging from a cluster of jumbo-sized balloons before parachuting safely...",32020.0,david blaine ascension succeeds fly arizona sky hanging balloon kathmandu american illusionist david blaine ascended nearly foot arizona sky hanging cluster jumbo sized balloon parachuting safely...,Travel Abroad
BTS on gaining respect in the US: ‘We definitely feel that’,NEW YORK: Loud and happy screams erupt in unison from the seven-member pop stars BTS when they hear they have notched their first No. 1 hit on the all-genre Billboard Hot...,32020.0,bts gaining respect u definitely feel new york loud happy scream erupt unison seven member pop star bts hear notched first no. hit genre billboard hot...,Travel Abroad
Mariah Carey recalls being 'extremely uncomfortable' after Ellen DeGeneres insisted on disclosing pregnancy rumours in 2008 show,"KATHMANDU: American pop star Mariah Carey felt ""extremely uncomfortable"" when the host Ellen DeGeneres ofÂ The Ellen DeGeneres ShowÂ insisted on disclosing her pregnancy...",22020.0,mariah carey recall extremely uncomfortable ellen degeneres insisted disclosing pregnancy rumour show kathmandu american pop star mariah carey felt extremely uncomfortable host ellen degeneres ellen degeneres show insisted disclosing pregnancy...,Travel Abroad
"Indian actress Vidya Balan comes out in support of fellow actress Rhea Chakraborty, says it's unfortunate Sushant's tragedy has become...","KATHMANDU: Bollywood actres Vidya Balan has come in support of Rhea Chakraborty â€” she called out the ""vilification"" of Chakraborty in connection with the death of actor...",22020.0,indian actress vidya balan come support fellow actress rhea chakraborty say unfortunate sushant tragedy become... kathmandu bollywood actres vidya balan come support rhea chakraborty called vilification chakraborty connection death actor...,Travel Abroad
"Bollywood actress Kangana Ranaut points fingers at Karan Johar, Aditya Chopra, Mahesh Bhatt for 'killing Sushant'","KATHMANDU: Bollywood actress Kangana Ranaut has once again slammed filmmakers Karan Johar, Aditya Chopra and Mahesh Bhatt and journalist Rajeev Masand among others in...",22020.0,bollywood actress kangana ranaut point finger karan johar aditya chopra mahesh bhatt killing sushant kathmandu bollywood actress kangana ranaut slammed filmmaker karan johar aditya chopra mahesh bhatt journalist rajeev masand among others in...,Travel Abroad
"After blowing up Billboard chart, K-pop colossus BTS eyes Grammys 'Dynamite'","SEOUL: Fresh from scoring Korea's first-ever no. 1 hit on the main US Billboard music chart, K-pop juggernaut BTS on Wednesday set its sights on a standalone...",22020.0,blowing billboard chart k pop colossus bts eye grammys dynamite seoul fresh scoring korea first ever no. hit main u billboard music chart k pop juggernaut bts wednesday set sight standalone...,Travel Abroad
Indian filmmaker Karan Johar pens children's book inspired by his twins,"KATHANDU: Inspired by his own experience as a parent, Bollywood filmmaker Karan Johar has penned a children's bookÂ The Big Thoughts of Little Luv.

Taking to his Twitter...",12020.0,indian filmmaker karan johar pen child book inspired twin kathandu inspired experience parent bollywood filmmaker karan johar penned child book big thought little luv. taking twitter...,Travel Abroad
"Ariana Grande has 200 million Insta followers, first woman to reach this milestone","KATHMANDU: American pop star Ariana Grande has become the first woman to have 200 million followers on Instagram.

Grande, 27 is followed by reality TV star-entrepreneur...",12020.0,ariana grande million insta follower first woman reach milestone kathmandu american pop star ariana grande become first woman million follower instagram. grande followed reality tv star entrepreneur...,Travel Abroad
"Ed Sheeran, Cherry Seaborn welcome first child Lyra","KATHMANDU: English singer-songwriter Ed Sheeran and wife Cherry Seaborn have become parents to their first child, a baby girl. They have named her Lyra Antarctica Seaborn...",12020.0,ed sheeran cherry seaborn welcome first child lyra kathmandu english singer songwriter ed sheeran wife cherry seaborn become parent first child baby girl. named lyra antarctica seaborn...,Travel Abroad
Hollywood star Channing Tatum announces children's picture book dedicated to daughter Everly,"KATHMANDU: Hollywood actor Channing Tatum is set to release a children's picture book and has dedicated it to his daughter Everly.

Taking to his Instagram on August 31,...",12020.0,hollywood star channing tatum announces child picture book dedicated daughter everly kathmandu hollywood actor channing tatum set release child picture book dedicated daughter everly. taking instagram august ...,Travel Abroad
BTS score a first for Korean band on Billboard chart with 'Dynamite',"LOS ANGELES: K-Pop band BTS roared to the top of the Billboard Hot 100 singles charts in the United States on Monday, becoming the first Korean pop act to debut at No....",12020.0,bts score first korean band billboard chart dynamite los angeles k pop band bts roared top billboard hot single chart united state monday becoming first korean pop act debut no....,Travel Abroad
Now Indian singer Neha Kakkar's name appears on a Bengal college merit list,"KATHMANDU: After Bollywood actress Sunny Leone, it's singer Neha Kakkar whose name appeared at the top of the merit list of a college in West Bengal's Malda...",312020.0,indian singer neha kakkar name appears bengal college merit list kathmandu bollywood actress sunny leone singer neha kakkar whose name appeared top merit list college west bengal malda...,Travel Abroad
'Tenet' launches with $53M in overseas gambit at box office,"NEW YORK: The first wave of big new movies released since the beginning of the pandemic, including Christopher Nolan's mind-bending thriller ""Tenet"" and the long-delayed...",312020.0,tenet launch overseas gambit box office new york first wave big new movie released since beginning pandemic including christopher nolan mind bending thriller tenet long delayed...,Travel Abroad
"Indian star Sunny Leone's name features on college merit list for 3rd time, police complaint lodged",KATHMANDU: Bollywood actress Sunny Leone's name has featured on the the merit list for English honours in Barasat Government College in West Bengal for the third day on...,302020.0,indian star sunny leone name feature college merit list rd time police complaint lodged kathmandu bollywood actress sunny leone name featured merit list english honour barasat government college west bengal third day on...,Travel Abroad
BTS win MTV UK's Hottest Summer Superstar for 2nd year running,"KATHMANDU: K-pop superband BTS have been chosen as MTV UKâ€™s Hottest Summer Superstar for the second consecutive year.

On August 29 local time, MTV UK announced through...",302020.0,bts win mtv uk hottest summer superstar nd year running kathmandu k pop superband bts chosen mtv uk hottest summer superstar second consecutive year. august local time mtv uk announced through...,Travel Abroad
Be like Jimin. Wear a face mask: WHO's social media chief praises BTS member for doing so!,KATHMANDU: BTS's Jimin has earned plaudits from the Head of Social Media and Media Monitoring of the World Health Organisation for wearing a face mask during dance...,302020.0,like jimin. wear face mask social medium chief praise bts member kathmandu bts jimin earned plaudit head social medium medium monitoring world health organisation wearing face mask dance...,Travel Abroad
Final post from Black Panther star Chadwick Boseman's handle is most-liked tweet ever,"KATHMANDU: The last tweet posted fromÂ Black PantherÂ actor Chadwick Boseman's Twitter account has become the most-liked tweet ever.

According to ANI, the social media...",302020.0,final post black panther star chadwick boseman handle liked tweet ever kathmandu last tweet posted black panther actor chadwick boseman twitter account become liked tweet ever. according ani social media...,Travel Abroad
Leonard Cohen's estate slams use of Hallelujah at RNC to politicise song,"KATHMANDU: Calling the use of Canadian singer Leonard Cohen's Hallelujah at the Republican National Convention (RNC) a brazen attempt to politicise the song, the estate...",292020.0,leonard cohen estate slam use hallelujah rnc politicise song kathmandu calling use canadian singer leonard cohen hallelujah republican national convention rnc brazen attempt politicise song estate...,Travel Abroad
"Liam Payne, girlfriend Maya Henry engaged",KATHMANDU: English singer and songwriter Liam Payne is engaged to his girlfriend and model Maya Henry — the model was sporting a massive diamond ring where the duo were...,292020.0,liam payne girlfriend maya henry engaged kathmandu english singer songwriter liam payne engaged girlfriend model maya henry model sporting massive diamond ring duo were...,Travel Abroad
Is Brad Pitt dating German model Nicole Poturalski?,"KATHMANDU: Hollywood star Brad Pitt and German model Nicole Poturalski who goes professionally by the name Nico Mary, and bears a resemblance to Pitt's ex Angelina Jolie,...",292020.0,brad pitt dating german model nicole poturalski kathmandu hollywood star brad pitt german model nicole poturalski go professionally name nico mary bear resemblance pitt ex angelina jolie ...,Travel Abroad
JK Rowling returns award from group linked to Kennedy family,LONDON: Harry Potter author J.K. Rowling says she is returning an award from a human rights group linked to the Kennedy family after the president of the organization...,292020.0,jk rowling return award group linked kennedy family london harry potter author j.k. rowling say returning award human right group linked kennedy family president organization...,Travel Abroad
'Black Panther' star Chadwick Boseman dies of cancer at 43,"LOS ANGELES: Actor Chadwick Boseman, who played Black icons Jackie Robinson and James Brown before finding fame as the regal Black Panther in the Marvel cinematic universe,...",292020.0,black panther star chadwick boseman dy cancer los angeles actor chadwick boseman played black icon jackie robinson james brown finding fame regal black panther marvel cinematic universe ...,Travel Abroad
"Bella Thorne breaks 'OnlyFans' record, earns $1million in 24 hours after debuting","KATHMANDU: American actor Bella Thorne has earned over $1 million on subscription-based social platform 'OnlyFans,' within the first 24 hours after debuting her account,...",282020.0,bella thorne break onlyfans record earns million hour debuting kathmandu american actor bella thorne earned million subscription based social platform onlyfans within first hour debuting account ...,Travel Abroad
Asks your questions to Spider-Man: Into the Spider-Verse director Peter Ramsey,"KATHMANDU: There is an opportunity for the fans of Spider Man to ask questions to Peter Ramsey, one of the directors of the Academy Award-winning Spider-Man: Into the...",282020.0,asks question spider man spider verse director peter ramsey kathmandu opportunity fan spider man ask question peter ramsey one director academy award winning spider man the...,Travel Abroad
Backstreet Boys AJ McLean joins Dancing With The Stars,"KATHMANDU: AJ McLean, vocalist of the American group Backstreet Boys, will participate in season 29 of Dancing With The Stars.

Taking to his Twitter on August 27, McLean...",282020.0,backstreet boy aj mclean join dancing star kathmandu aj mclean vocalist american group backstreet boy participate season dancing stars. taking twitter august mclean...,Travel Abroad
"Indian singer Neha Bhasin reportedly files police complaint against BTS fans for abusive threats, cyberbullying","KATHMANDU: Indian singer Neha Bhasin reportedly filed a police complaint against BTS fans on August 26 after getting abusive threats and being cyberbullied by ARMYs,...",282020.0,indian singer neha bhasin reportedly file police complaint bts fan abusive threat cyberbullying kathmandu indian singer neha bhasin reportedly filed police complaint bts fan august getting abusive threat cyberbullied army ...,Travel Abroad
"Locals fear possible infections as fans, journos flock to their town to catch a glimpse of S Korean star Park Bo-gum before enlistment...","KATHMANDU: With Korean star Park Bo-gum's enlistment approaching, residents of the southern coastal city of Changwon in South Korea are concerned about the possible...",282020.0,local fear possible infection fan journos flock town catch glimpse korean star park bo gum enlistment... kathmandu korean star park bo gum enlistment approaching resident southern coastal city changwon south korea concerned possible...,Travel Abroad
Girls' Generation's Yoona in talks to join Confidential Assignment 2 alongside Hyun Bin,"KATHAMANDU: Yoona of K-pop girl group Girls' Generation is in talks to join the action-comedy film Confidential Assignment 2, according to The Korea Times.

Quoting...",282020.0,girl generation yoona talk join confidential assignment alongside hyun bin kathamandu yoona k pop girl group girl generation talk join action comedy film confidential assignment according korea times. quoting...,Travel Abroad
