headline,body,time_published,Text,category
All you need is love,All you need is love,192022.0,need love need love,Opinion
EDITORIAL: HoR term ends,"President Bidhya Devi Bhandari prorogued the current session of both the Houses of Parliament from Saturday midnight, bringing also to an end the five-year term of the...",192022.0,editorial hor term end president bidhya devi bhandari prorogued current session house parliament saturday midnight bringing also end five year term the...,Opinion
EDITORIAL - Fruit-farming loan,Nepal’s hilly and mountainous regions are suitable for horticulture because of their climatic conditions.,162022.0,editorial fruit farming loan nepal hilly mountainous region suitable horticulture climatic conditions.,Opinion
Issue of self-acceptance: Let's be proud of our skin colour,"One of my first pieces for this column was about pageant contests, and their central message was that such glamorous shows could evolve into something more meaningful, a sort of platform to harness the personal leadership of the participants for the common good.",162022.0,issue self acceptance let proud skin colour one first piece column pageant contest central message glamorous show could evolve something meaningful sort platform harness personal leadership participant common good.,Opinion
Bangladesh vis-a-vis Nepal: Bridging hearts and minds in the region's neighbourhood,"On the map of South Asia, if the gentle bend of Nepal’s rectangular strip can be seen nestling snugly in the lap of the central Himalayas in the north, Bangladesh in the southeast — a country on water — looks like an amphibian emerging restlessly from the great Bay to bask its rain-drenched skin on the second largest delta in the world. The contrast, somehow, does not end with cartography.",152022.0,bangladesh vi vi nepal bridging heart mind region neighbourhood map south asia gentle bend nepal rectangular strip seen nestling snugly lap central himalaya north bangladesh southeast country water look like amphibian emerging restlessly great bay bask rain drenched skin second largest delta world. contrast somehow end cartography.,Opinion
EDITORIAL: Beyond the niceties,Nepal has reiterated its One China Policy during the official visit of Chairman of the Standing Committee of the National People’s Congress of the People’s Republic of China Li Zhanshu.,152022.0,editorial beyond nicety nepal reiterated one china policy official visit chairman standing committee national people congress people republic china li zhanshu.,Opinion
Student and faculty exchanges: The way forward,"Over the last two years, many students — mostly those in developing countries without ready access to the internet — missed out on formal education for an extended period of time due to COVID-19.",142022.0,student faculty exchange way forward last two year many student mostly developing country without ready access internet missed formal education extended period time due covid .,Opinion
EDITORIAL: Education in Madhes,"Following the restructuring of the state on federal lines, education upto the plus two level and the management of the teachers are the responsibility of the local levels. However, the Federal Education Bill is in the process of being endorsed by the federal parliament.",142022.0,editorial education madhes following restructuring state federal line education upto plus two level management teacher responsibility local levels. however federal education bill process endorsed federal parliament.,Opinion
Queen Elizabeth's demise: The end of a long political era,"Her Majesty the Queen of England, Elizabeth the Second, has departed for her heavenly abode after 70 glorious years of her reign. It has triggered a wave of sadness around the globe.",132022.0,queen elizabeth demise end long political era majesty queen england elizabeth second departed heavenly abode glorious year reign. triggered wave sadness around globe.,Opinion
EDITORIAL: Food security,"Nepal is largely dependent on the import of rice, the staple diet of the Nepalis, to feed its population, and any major decision by the Indian government on its export has telling impact on Nepal’s food supply.",132022.0,editorial food security nepal largely dependent import rice staple diet nepali feed population major decision indian government export telling impact nepal food supply.,Opinion
More kids are repeating a grade: Is it good for them?,"As Braylon Price remembers it, he struggled with pretty much everything the first full school year of the pandemic. With minimal guidance and frequent disruptions, he had trouble staying on top of assignments and finishing homework on time.",122022.0,kid repeating grade good braylon price remembers struggled pretty much everything first full school year pandemic. minimal guidance frequent disruption trouble staying top assignment finishing homework time.,Opinion
EDITORIAL: Health systems,Right to access to affordable health care is one of the fundamental rights guaranteed by the constitution promulgated in 2015.,122022.0,editorial health system right access affordable health care one fundamental right guaranteed constitution promulgated .,Opinion
Rural Indians rush to join studies abroad: As prospects dim at home,"When 19-year-old Sachin failed to score the grades he needed to get into a good Indian college, his father, a small shopkeeper, took a loan and dug deep into the family savings to help him secure a Canadian student visa.",92022.0,rural indian rush join study abroad prospect dim home year old sachin failed score grade needed get good indian college father small shopkeeper took loan dug deep family saving help secure canadian student visa.,Opinion
EDITORIAL: Let NMC decide,"Following a series of unwarranted incidents involving medical doctors, Nepal Medical Council (NMC) has urged the concerned authorities not to take things into their hands should negligence in medical treatment be feared.",92022.0,editorial let nmc decide following series unwarranted incident involving medical doctor nepal medical council nmc urged concerned authority take thing hand negligence medical treatment feared.,Opinion
Women in climate change policy: Give them their due,"Women are powerful organisers and visionaries, capable of planning for the future. Women have the solutions, who have taken the initiative as key leaders in social and environmental movements.",82022.0,woman climate change policy give due woman powerful organiser visionary capable planning future. woman solution taken initiative key leader social environmental movements.,Opinion
EDITORIAL - Tough visit visa rule,"The new ‘regulation related to approval of tourist visas for foreigner countries-2022’, introduced by the Department of Immigration (DoI) for Nepali travellers, has irked the travel agents and those who wish to visit foreign countries under tourist or visit visas.",82022.0,editorial tough visit visa rule new regulation related approval tourist visa foreigner country introduced department immigration doi nepali traveller irked travel agent wish visit foreign country tourist visit visas.,Opinion
The WTO has not collapsed: But it does look shaky,"When the World Trade Organisation (WTO) was formed in 1995, “globalisation” became a buzzword in Africa. The subtext was that, after the cold war, a new era of liberalisation had supposedly begun. Henceforth, the same rules would apply to everyone on the world market and free trade would drive growth.",72022.0,wto collapsed look shaky world trade organisation wto formed globalisation became buzzword africa. subtext cold war new era liberalisation supposedly begun. henceforth rule would apply everyone world market free trade would drive growth.,Opinion
EDITORIAL: Dengue menace,"The rapid spread of dengue in the Kathmandu Valley and western Tarai belt is threatening to overwhelm Nepal’s poor health infrastructure, with an acute shortage of paracetamol tablets being reported in the market.",72022.0,editorial dengue menace rapid spread dengue kathmandu valley western tarai belt threatening overwhelm nepal poor health infrastructure acute shortage paracetamol tablet reported market.,Opinion
Nepali higher education in doldrums: Need of emulating good practices,"Nepal’s education, in general, and higher education, in particular, are in a state of paralysis. This is a very worrying scene because the development of a nation depends primarily on the quality of education.",62022.0,nepali higher education doldrums need emulating good practice nepal education general higher education particular state paralysis. worrying scene development nation depends primarily quality education.,Opinion
EDITORIAL: Govt backs out of bill,"The government has backed out of its plan of extending the tenure of the House of Representatives (HoR) and Provincial Assembly following widespread criticism from all walks of life, including the main opposition – the CPN-UML.",62022.0,editorial govt back bill government backed plan extending tenure house representative hor provincial assembly following widespread criticism walk life including main opposition cpn uml.,Opinion
Role models: Why they are subject to change,"Attachment connects us all to one another, including our own selves. It can be permanent, or transient; secure, or insecure. It all begins in one’s childhood — the initial attachment to one’s mother, or father, or grandparents, or the baby-sitter.",52022.0,role model subject change attachment connects u one another including selves. permanent transient secure insecure. begin one childhood initial attachment one mother father grandparent baby sitter.,Opinion
EDITORIAL: Keep press free,"As the House of Representatives (HoR) starts debate on the Media Council Bill, following its passage by the National Assembly after some amendments, the Federation of Nepali Journalists (FNJ) has voiced its opposition to endorsing it as it is.",52022.0,editorial keep press free house representative hor start debate medium council bill following passage national assembly amendment federation nepali journalist fnj voiced opposition endorsing is.,Opinion
Debate on the citizenship bill: More political than juridical,"When President Bidhya Devi Bhandari sent the bill to amend the Citizenship Act back to parliament for review, the political circle was discombobulated: mixed reactions and eclectic feelings.",22022.0,debate citizenship bill political juridical president bidhya devi bhandari sent bill amend citizenship act back parliament review political circle discombobulated mixed reaction eclectic feelings.,Opinion
EDITORIAL: Rana defends his case,"Six-and-a-half months after 98 lawmakers of the ruling coalition partners in the House of Representatives (HoR) filed an impeachment motion against Chief Justice Cholendra Shumsher JB Rana on charges of failing to maintain sanctity of the Judiciary on February 13, suspended Rana appeared Wednesday before the 15-member Impeachment Recommendation Committee",22022.0,editorial rana defends case six half month lawmaker ruling coalition partner house representative hor filed impeachment motion chief justice cholendra shumsher jb rana charge failing maintain sanctity judiciary february suspended rana appeared wednesday member impeachment recommendation committee,Opinion
Gender equality: Heading towards right direction,"Sustainable Development Goal (SDG) 5 aims at achieving gender equality and empowering all women and girls through effective participation in social, political and economic development.",12022.0,gender equality heading towards right direction sustainable development goal sdg aim achieving gender equality empowering woman girl effective participation social political economic development.,Opinion
EDITORIAL: Strict election code,The Election Commission (EC) issued its code of conduct for the parliamentary and provincial assembly elections slated for November 20 on Monday to what it says create level playing field for all and bring down election expenditure.,12022.0,editorial strict election code election commission ec issued code conduct parliamentary provincial assembly election slated november monday say create level playing field bring election expenditure.,Opinion
World economy: Multilateral order faces toughest test,"The global economy must cope with serious disruptions. The Ukraine war is compounding problems that have emerged in the course of the Covid-19 pandemic. Even before the advent of coronavirus, moreover, sovereign debt issues had been growing fast, and the climate emergency keeps escalating. To get a grip, the international community needs to fix the global financial architecture and reframe political relations.",312022.0,world economy multilateral order face toughest test global economy must cope serious disruptions. ukraine war compounding problem emerged course covid pandemic. even advent coronavirus moreover sovereign debt issue growing fast climate emergency keep escalating. get grip international community need fix global financial architecture reframe political relations.,Opinion
EDITORIAL - Respect 1947 treaty,The Nepal government has halted the recruitment process of the Gurkhas into the Indian Army under a new scheme called ‘Agnipath’ until it became clear what would happen to them after their retirement four years later.,312022.0,editorial respect treaty nepal government halted recruitment process gurkha indian army new scheme called agnipath became clear would happen retirement four year later.,Opinion
Demolition of illegally constructed buildings: A step in the right direction,The illegally constructed buildings in the Kathmandu Metropolitan City have been receiving deathly blows deservedly from the demolition squads of the Kathmandu Metropolitan City.,302022.0,demolition illegally constructed building step right direction illegally constructed building kathmandu metropolitan city receiving deathly blow deservedly demolition squad kathmandu metropolitan city.,Opinion
EDITORIAL: End TU stalemate,"More than 30 years after multi-party democracy was ushered into the country, academic programmes at Nepal’s first and largest university, Tribhuvan University (TU), continue to play second fiddle to student politics.",302022.0,editorial end tu stalemate year multi party democracy ushered country academic programme nepal first largest university tribhuvan university tu continue play second fiddle student politics.,Opinion
EDITORIAL - Create agro market,"While presenting the fiscal budget for the year 2022/23 on May 29, Finance Minister Janardan Sharma allocated Rs 55.97 billion along with Rs 1 billion as seed funding for the Farmers’ Pension Scheme.",292022.0,editorial create agro market presenting fiscal budget year may finance minister janardan sharma allocated r . billion along r billion seed funding farmer pension scheme.,Opinion
Psychosocial counselors: Why we need them in primary healthcare,"Nepal’s Ministry of Health recently finalised the organogram of a local 15-bed primary hospital. But it fails to include a human resource dedicated to mental health. Recent reports show that mental health problems are rising. According to WHO’s ‘suicide worldwide’ report of 2019, suicide rates in Nepal, Japan and Germany are 9.8, 12.2 and 8.3 respectively.",292022.0,psychosocial counselor need primary healthcare nepal ministry health recently finalised organogram local bed primary hospital. fails include human resource dedicated mental health. recent report show mental health problem rising. according suicide worldwide report suicide rate nepal japan germany . . . respectively.,Opinion
Gorkha earthquake: Trauma lingers on seven years after,"In depth On 25 April 2015, a 7.6-magnitude earthquake hit Nepal. The epicentre was Barpak in the historic district of Gorkha. The disaster affected 37 out of 77 districts. Fourteen severely damaged districts were declared as “crisis-hit”, which meant they were prioritised for relief and rescue activities.",262022.0,gorkha earthquake trauma lingers seven year depth april . magnitude earthquake hit nepal. epicentre barpak historic district gorkha. disaster affected districts. fourteen severely damaged district declared crisis hit meant prioritised relief rescue activities.,Opinion
EDITORIAL - Good job,The capital has waited too long for someone to spring into action to pull down the unauthorised and illegal structures dotting every nook and corner of the city that are rented out to the vendors.,262022.0,editorial good job capital waited long someone spring action pull unauthorised illegal structure dotting every nook corner city rented vendors.,Opinion
Mediocrity trap: Constructive criticism of the self helps,Have you ever experienced frustrations because someone is not performing up to the tasks or simply the same person is acting unprofessionally? There are thousands of such situations where people we are dealing with are simply working below their potential or simply they do not put too much care in their work.,252022.0,mediocrity trap constructive criticism self help ever experienced frustration someone performing task simply person acting unprofessionally thousand situation people dealing simply working potential simply put much care work.,Opinion
EDITORIAL - Delayed verdict,"Belated though, the constitutional bench of the Supreme Court has quashed most of the writ petitions filed against the recruitment vacancies announced by the Public Service Commission (PSC).",252022.0,editorial delayed verdict belated though constitutional bench supreme court quashed writ petition filed recruitment vacancy announced public service commission psc .,Opinion
The art of mindful balance: It's akin to riding a bicycle,The power and energy from deep within and without that we all experience are related to the unconscious self.,242022.0,art mindful balance akin riding bicycle power energy deep within without experience related unconscious self.,Opinion
EDITORIAL - EC be practical,"With the federal and provincial elections slated for November 20, the Election Commission (EC) has been proposing measures to reduce the poll expenditure of the candidates and make the polls as fair as possible for everyone.",242022.0,editorial ec practical federal provincial election slated november election commission ec proposing measure reduce poll expenditure candidate make poll fair possible everyone.,Opinion
The vagaries of climate change: Snake plant could come to the rescue,The vagaries of climate change: Snake plant could come to the rescue,232022.0,vagary climate change snake plant could come rescue vagary climate change snake plant could come rescue,Opinion
EDITORIAL-Open prison,The concept of open prison is quite new for Nepal although it has been in practice in the developed countries to reduce the overwhelming pressure on the regular prisons.,232022.0,editorial open prison concept open prison quite new nepal although practice developed country reduce overwhelming pressure regular prisons.,Opinion
2021 population of Nepal: Projected vs enumerated,"In January 2022, the Central Bureau of Statistics (CBS) published its preliminary census results, stating that the total population of Nepal had reached 29.2 million – a figure lower than the CBS projected figure of 30.4 million.",222022.0,population nepal projected v enumerated january central bureau statistic cbs published preliminary census result stating total population nepal reached . million figure lower cbs projected figure . million.,Opinion
EDITORIAL - Human milk bank,"Nepal’s first-ever human milk bank, Amrit Kosh, has been established at the Paropakar Maternity and Women’s Hospital in Kathmandu, an initiative worthy of emulation in other parts of the country as well.",222022.0,editorial human milk bank nepal first ever human milk bank amrit kosh established paropakar maternity woman hospital kathmandu initiative worthy emulation part country well.,Opinion
Understanding climate change impacts: High altitude research stations hold the key,"Nepal is rich in water resources, and the hydrologic system of Nepal is influenced or supported by mainly three systems: the monsoon in the summer, the westerly in winter, and the snow and glacier ice melt systems in the preand-post monsoon seasons.",192022.0,understanding climate change impact high altitude research station hold key nepal rich water resource hydrologic system nepal influenced supported mainly three system monsoon summer westerly winter snow glacier ice melt system preand post monsoon seasons.,Opinion
EDITORIAL - Strengthen IPR law,Making timely changes in the laws related to Intellectual Property Rights (IPR) as per the international standard has been long overdue.,192022.0,editorial strengthen ipr law making timely change law related intellectual property right ipr per international standard long overdue.,Opinion
Sustainable Development through Blended Finance in Nepal,Sustainable Development through Blended Finance in Nepal,182022.0,sustainable development blended finance nepal sustainable development blended finance nepal,Opinion
EDITORIAL - BoP deficit,Nepal’s balance of payments (BoP) was in the red in fiscal 2021-22 that ended in mid-July despite a surplus seen in the previous fiscal year.,182022.0,editorial bop deficit nepal balance payment bop red fiscal ended mid july despite surplus seen previous fiscal year.,Opinion
Integrity in leadership: Ways to enhance it,Political leaders in underdeveloped countries like Nepal announce many ambitious plans. The plans look like a game changer to the public. Leaders claim that their plans will change the country’s condition and achieve development and prosperity in the near future.,182022.0,integrity leadership way enhance political leader underdeveloped country like nepal announce many ambitious plans. plan look like game changer public. leader claim plan change country condition achieve development prosperity near future.,Opinion
EDITORIAL - Amend the TRC Act,"When the then government, represented by the Seven-Party Alliance opposing then King Gyanendra’s autocratic rule, and the rebel Maoists reached the Comprehensive Peace Accord (CPA) in 2006, both the sides had agreed to end the transitional justice within six months of signing the accord.",172022.0,editorial amend trc act government represented seven party alliance opposing king gyanendra autocratic rule rebel maoist reached comprehensive peace accord cpa side agreed end transitional justice within six month signing accord.,Opinion
"Announcement of federal, provincial poll: Opening vistas of possibilities",The election fever has gripped the whole of the country with the announcement of the federal and provincial poll to be held in mid-November.,172022.0,announcement federal provincial poll opening vista possibility election fever gripped whole country announcement federal provincial poll held mid november.,Opinion
EDITORIAL - Install recycling plant,Kathmandu Metropolitan City (KMC) deployed around 500 security personnel in and around Bancharedanda and Sisdol areas on Saturday to transport the Kathmandu Valley’s waste that had remained uncollected for the last one week due to fierce opposition from the locals.,152022.0,editorial install recycling plant kathmandu metropolitan city kmc deployed around security personnel around bancharedanda sisdol area saturday transport kathmandu valley waste remained uncollected last one week due fierce opposition locals.,Opinion
Hydropower engineering: Relevance and prospects in Nepal,"Picking the right stream of study is one of the major confusions for students in Nepal, whether after completing SEE, +2 or even a bachelor’s degree. The final decision is mostly based on individual interest, job availability, opportunities for higher studies abroad and, in some cases, student’s competence in passing the course. v",152022.0,hydropower engineering relevance prospect nepal picking right stream study one major confusion student nepal whether completing see even bachelor degree. final decision mostly based individual interest job availability opportunity higher study abroad case student competence passing course. v,Opinion
The judiciary: Don't violate its sanctity,"It isn’t wise to bring controversy in the judiciary by any means. But sadly, most rumours and arguments arising on the media today seem to revolve around matters relating to the courts and the legal systems, especially the Supreme Court and its judges.",122022.0,judiciary violate sanctity wise bring controversy judiciary means. sadly rumour argument arising medium today seem revolve around matter relating court legal system especially supreme court judges.,Opinion
EDITORIAL - NEA's profits,"For a country accustomed to seeing its power utility company mostly in the red, the record growth in profits during the last fiscal year is indeed startling.",122022.0,editorial nea profit country accustomed seeing power utility company mostly red record growth profit last fiscal year indeed startling.,Opinion
EDITORIAL - Protect public property,"It is quite common to see people having a close nexus with the power corridors, politicians and high-profile bureaucrats grabbing public lands or leasing them at cheap rates, compared to the market value, for many years to promote their business.",112022.0,editorial protect public property quite common see people close nexus power corridor politician high profile bureaucrat grabbing public land leasing cheap rate compared market value many year promote business.,Opinion
Invictus Games 2023: Time to get into action,"An idea of the Duke of Sussex, mostly known as Prince Harry of the British Royal family, the Games are a showcase of resilience and determination, the only games that bring together former service personnel, military women and men who got wounded during their duties.",112022.0,invictus game time get action idea duke sussex mostly known prince harry british royal family game showcase resilience determination game bring together former service personnel military woman men got wounded duties.,Opinion
EDITORIAL - Deposit scarcity,"After seeing a surge in deposits in the commercial banks and financial institutions (BFIs) towards the closing month of last fiscal year, they are once again facing a scarcity of fresh deposits in the current fiscal.",102022.0,editorial deposit scarcity seeing surge deposit commercial bank financial institution bfis towards closing month last fiscal year facing scarcity fresh deposit current fiscal.,Opinion
Lacuna in Nepali history: Giving rise to jingoism,There is almost a fetishized emphasis in every social stream to stress the indispensability of history.,102022.0,lacuna nepali history giving rise jingoism almost fetishized emphasis every social stream stress indispensability history.,Opinion
Speaker Pelosi's visit to Taiwan: Is it sowing the seeds of World War III?,People round the globe have their attention focussed on Taiwan regarding what will happen after United States House Speaker Nancy Pelosi visited Taiwan amidst stern warning from China. Pelosi ignored the warning and landed in Taiwan as on a routine flight.,92022.0,speaker pelosi visit taiwan sowing seed world war iii people round globe attention focussed taiwan regarding happen united state house speaker nancy pelosi visited taiwan amidst stern warning china. pelosi ignored warning landed taiwan routine flight.,Opinion
EDITORIAL: Build public toilets,"Since the beginning of human civilisation, people have been giving utmost importance to maintaining health and hygiene to prevent themselves from various kinds of communicable diseases that are transmitted to humans as a result of poor sanitation.",92022.0,editorial build public toilet since beginning human civilisation people giving utmost importance maintaining health hygiene prevent various kind communicable disease transmitted human result poor sanitation.,Opinion
Quality education: Through public-private partnerships,"As per the report of the Ministry of Education, Science and Technology(2078 B.S.), there are 34,468 schools in Nepal, of which 26,454 are community schools, 6,760 institutional, often regarded as private, and 1,154 religious ones.",52022.0,quality education public private partnership per report ministry education science technology b.s. school nepal community school institutional often regarded private religious ones.,Opinion
EDITORIAL- Koshi wrecks havoc,"Thousands of people in Sunsari and Udaypur districts were displaced after the swollen Koshi River breached the embankment at Lahure Khoch Dumbribote in Belaka Municipality, Udaypur in the wee hours of Wednesday.",52022.0,editorial koshi wreck havoc thousand people sunsari udaypur district displaced swollen koshi river breached embankment lahure khoch dumbribote belaka municipality udaypur wee hour wednesday.,Opinion
The enigma of death: Straight from the heart,The first time I felt the ephemeral nature of life was when I heard of the passing away of my maternal grandmother about 15 years ago.,42022.0,enigma death straight heart first time felt ephemeral nature life heard passing away maternal grandmother year ago.,Opinion
EDITORIAL: Stop being careless,"COVID-19 has once again been spreading alarmingly across the country in recent days, but there does not seem to be much concern about the disease among the general public.",42022.0,editorial stop careless covid spreading alarmingly across country recent day seem much concern disease among general public.,Opinion
EDITORIAL - Women in politics,"Constitutionally all the political parties are required to ensure at least 33 per cent representation of women in the federal parliament and provincial assemblies, either through the first-past-thepost (FPtP) or the proportional representation (PR) system.",32022.0,editorial woman politics constitutionally political party required ensure least per cent representation woman federal parliament provincial assembly either first past thepost fptp proportional representation pr system.,Opinion
"SAARC, Setubandh and South Asia: The links missing in vision and strategy","A single glance at the map of the subcontinent of South Asia shows the peninsula is disconnected from Sri Lanka in the south by the Palk Strait, a mere stretch of 12 kilometres.",32022.0,saarc setubandh south asia link missing vision strategy single glance map subcontinent south asia show peninsula disconnected sri lanka south palk strait mere stretch kilometres.,Opinion
Acquittal of the finance minister: Overshadowed by partisan politics,"Janardan Sharma, the immediate past finance minister, has received a new lease of life after he was found innocent by an investigation committee.",22022.0,acquittal finance minister overshadowed partisan politics janardan sharma immediate past finance minister received new lease life found innocent investigation committee.,Opinion
Quid pro quo between Altan Khan and Dalai Lama : For enlightenment of society,"If the title of the article confounds the reader, it will have served its purpose. Quid pro quo, meaning give and take in Latin, is normally applied for personal gain or an informal deal between two or more people.",12022.0,quid pro quo altan khan dalai lama enlightenment society title article confounds reader served purpose. quid pro quo meaning give take latin normally applied personal gain informal deal two people.,Opinion
EDITORIAL: Tiger population,"Nepal has nearly tripled the tiger population in the past decade, thanks to rigorous efforts from conservationists, security personnel, policymakers and endless cooperation of the local communities.",12022.0,editorial tiger population nepal nearly tripled tiger population past decade thanks rigorous effort conservationist security personnel policymakers endless cooperation local communities.,Opinion
Central Indian forests: Sites of growing conflict,India’s indigenous communities are collectively referred to as “Adivasis” and officially enjoy special protection as “scheduled tribes”.,292022.0,central indian forest site growing conflict india indigenous community collectively referred adivasis officially enjoy special protection scheduled tribe .,Opinion
EDITORIAL: Poor results,"The National Examination Board (NEA) on Wednesday published the results of the Secondary Education Examination (SEE) of the year 2078 BS (2022), taken at the end of class 10, which, unfortunately, show a sharp decline in students’ performance compared to previous times.",292022.0,editorial poor result national examination board nea wednesday published result secondary education examination see year b taken end class unfortunately show sharp decline student performance compared previous times.,Opinion
Skydiving: A thrilling adventure sport,"Tourism, the mainstay of our national economy, contributed 3.6 per cent to the Gross Domestic Product (GDP) in 2019, while generating more than $2.2 billion in foreign exchange.",282022.0,skydiving thrilling adventure sport tourism mainstay national economy contributed . per cent gross domestic product gdp generating . billion foreign exchange.,Opinion
EDITORIAL: Ban on plastic bags,"Come August 17, the use of plastic bags below 40 microns will be completely banned from the market.",282022.0,editorial ban plastic bag come august use plastic bag micron completely banned market.,Opinion
A just public health system: To take better care of citizens,In my latest piece I wrote about resilience and how a just an inclusive public health system can be paramount to having the most vulnerable citizens enjoy their rights instead of dying or having their families end up bankrupt.,272022.0,public health system take better care citizen latest piece wrote resilience inclusive public health system paramount vulnerable citizen enjoy right instead dying family end bankrupt.,Opinion
EDITORIAL: Mind the gap,"Nepal’s alarming trade deficit, which stood at Rs 1.7 trillion last fiscal year ending mid-July, is simply unacceptable.",272022.0,editorial mind gap nepal alarming trade deficit stood r . trillion last fiscal year ending mid july simply unacceptable.,Opinion
Political activism of the first lady: Towards better or worse?,"Arzu is donning double hats at the present. On the one hand, she is the central committee member of the NC.",262022.0,political activism first lady towards better worse arzu donning double hat present. one hand central committee member nc.,Opinion
EDITORIAL: Tourism decade,"The Ministry of Culture, Tourism and Civil Aviation (MoCTCA) unveiled a 74-page Tourism Revitalisation Action Plan-2022 to promote sustainable development of tourism, which has been battered by the COVID-19 pandemic that gripped the entire world since early 2020.",262022.0,editorial tourism decade ministry culture tourism civil aviation moctca unveiled page tourism revitalisation action plan promote sustainable development tourism battered covid pandemic gripped entire world since early .,Opinion
Role of the regulatory body in building Digital Nepal,Many countries around the world have declared it as a Fundamental Right to ensure the access of citizens to broadband services and the day seems not so far when the Government of Nepal also declares Internet service as an essential service.,252022.0,role regulatory body building digital nepal many country around world declared fundamental right ensure access citizen broadband service day seems far government nepal also declares internet service essential service.,Opinion
"It's a noisy, noisy world: Why quietude makes good sense","We all know much about clatter, because clamour has become the ‘measure’ of our being.",252022.0,noisy noisy world quietude make good sense know much clatter clamour become measure being.,Opinion
EDITORIAL: Welcome step,"The House of Representatives (HoR) on Friday passed the much-awaited citizenship bill, enabling thousands of children born of parents who are Nepali citizens to obtain citizenship of this country, but women say discrimination against them persist.",252022.0,editorial welcome step house representative hor friday passed much awaited citizenship bill enabling thousand child born parent nepali citizen obtain citizenship country woman say discrimination persist.,Opinion
Oil price windfall: Testing Gulf's fiscal discipline,"A petrodollar windfall is helping some Gulf Arab states pay down debt and providing cash for others to diversify their oil-reliant economies, but it is also testing commitments to fiscal discipline as governments try to shield citizens from inflation.",222022.0,oil price windfall testing gulf fiscal discipline petrodollar windfall helping gulf arab state pay debt providing cash others diversify oil reliant economy also testing commitment fiscal discipline government try shield citizen inflation.,Opinion
EDITORIAL: Use the fee properly,"The government has been collecting indirect taxes from the consumers for specific purposes for many years, but the collected funds are hardly utilised properly due to lack of its institutional capacity.",222022.0,editorial use fee properly government collecting indirect tax consumer specific purpose many year collected fund hardly utilised properly due lack institutional capacity.,Opinion
EDITORIAL - Mountain tourism,"Nepal’s mountains attract tens of thousands of visitors every year, some to go on expeditions, others to marvel at their sight up-close.",212022.0,editorial mountain tourism nepal mountain attract ten thousand visitor every year go expedition others marvel sight close.,Opinion
Integration of soft skills in education: A must to compete in the global market,"Today's changing trend in education, globalisation and an ever-growing competitive market place require highly skilled human resource. Soft skills must be demonstrated in every sector of life, including academics and professional life. In imparting knowledge to the students, teachers play a vital role, and his/her role or activities are imitated by the students.",212022.0,integration soft skill education must compete global market today changing trend education globalisation ever growing competitive market place require highly skilled human resource. soft skill must demonstrated every sector life including academic professional life. imparting knowledge student teacher play vital role role activity imitated students.,Opinion
EDITORIAL - Lackadaisical approach,"It has been 22 years since the Kamaiyas were liberated from the age-old clutches of bonded labour from the five Tarai districts of the mid- and far-western part of the country, namely Dang, Banke, Bardiya, Kailali and Kanchanpur. But their living condition has not changed even after their emancipation from the traditional system, which was akin to that of modern-day slavery.",202022.0,editorial lackadaisical approach year since kamaiyas liberated age old clutch bonded labour five tarai district mid far western part country namely dang banke bardiya kailali kanchanpur. living condition changed even emancipation traditional system akin modern day slavery.,Opinion
Research and development: Necessity for economic growth,"I believe in innovation, and the way you get innovation is you fund research and you learn the basic facts.– Bill Gates A study conducted to investigate the impact of research and development (R&D) on economic growth in the European Union during the period 2002- 2012 showed that an increase in R&D expenditure enhanced a country’s real gross domestic product (GDP).",202022.0,research development necessity economic growth believe innovation way get innovation fund research learn basic facts. bill gate study conducted investigate impact research development r economic growth european union period showed increase r expenditure enhanced country real gross domestic product gdp .,Opinion
Storming of Sri Lankan Presidential Palace: Implications for Nepal,The storming of the Sri Lankan Presidential Palace has stolen the limelight around the globe albeit for ironic reasons.,192022.0,storming sri lankan presidential palace implication nepal storming sri lankan presidential palace stolen limelight around globe albeit ironic reasons.,Opinion
EDITORIAL: Import ban,The government has done the right thing to extend the ban on imports of ‘non-essential’ goods till August 30 and not be swayed by traders who have been lobbying hard to lift the ban.,192022.0,editorial import ban government done right thing extend ban import non essential good till august swayed trader lobbying hard lift ban.,Opinion
Waste in cities: Problem and awareness,"As per various published sources, the Kathmandu Valley produces 1,200 metric tons of solid waste daily, out of which only 50 percent is disposed of by Kathmandu Metropolitan City (KMC).",182022.0,waste city problem awareness per various published source kathmandu valley produce metric ton solid waste daily percent disposed kathmandu metropolitan city kmc .,Opinion
EDITORIAL: Secure health services,"President Bidhya Devi Bhandari authenticated the Security of Health Workers and Health Organisations (First Amendment) Act on July 15, awarding stringent punishment to anyone who commits offence against health personnel or health organisations.",182022.0,editorial secure health service president bidhya devi bhandari authenticated security health worker health organisation first amendment act july awarding stringent punishment anyone commits offence health personnel health organisations.,Opinion
Failed coup attempt of 2016: Triumph of Türkiye's democratic foundations,Six years have passed since the heinous coup attempt planned and carried out by the Fetullahist Terrorist Organisation (FETO).,152022.0,failed coup attempt triumph rkiye democratic foundation six year passed since heinous coup attempt planned carried fetullahist terrorist organisation feto .,Opinion
EDITORIAL: Land inventory,"The government in all probability does not know how much land it actually owns in the country. In the absence of systematic record-keeping of public lands, they are being encroached by squatters and unscrupulous individuals out to grab government land for free.",152022.0,editorial land inventory government probability know much land actually owns country. absence systematic record keeping public land encroached squatter unscrupulous individual grab government land free.,Opinion
